user_id,student_id,email,password_hash,is_active,user_created_at,profile_id,name,branch,semester,interests,profile_created_at
2dc2f6ed-60cd-4e5e-8a02-3e7322a54976,S00021,sneha.sharma021@college.edu,,True,2026-01-18 06:38:49.214775+00:00,15737f8d-5a52-40bc-861c-9a63edb00b90,Sneha Sharma,CSE,4,,2026-01-18 06:38:49.214775+00:00
f85b2d33-7ef6-4530-add6-1460eb715362,S00022,divya.iyer022@college.edu,,True,2026-01-18 06:38:49.214775+00:00,0e187e2c-034f-401b-9de6-1b724077a595,Divya Iyer,ECE,8,,2026-01-18 06:38:49.214775+00:00
d65c996e-f98f-43a5-9856-66cc19b1a573,S00023,sneha.pillai023@college.edu,,True,2026-01-18 06:38:49.214775+00:00,3fec21eb-a0b4-4e8b-9bba-3c30ffd611ee,Sneha Pillai,ECE,5,,2026-01-18 06:38:49.214775+00:00
ca84d614-cd35-4ea0-b4a0-cad929529455,S00024,vishnu.reddy024@college.edu,,True,2026-01-18 06:38:49.214775+00:00,429bd06c-0821-468f-a52f-d745815be904,Vishnu Reddy,IT,7,,2026-01-18 06:38:49.214775+00:00
7310336e-f2b0-41b8-a334-586f2de3661e,S00025,divya.das025@college.edu,,True,2026-01-18 06:38:49.214775+00:00,d5f37291-ec00-49d7-a16a-87cc6d9d7eba,Divya Das,IT,4,,2026-01-18 06:38:49.214775+00:00
e7727d05-c99f-4a9c-8b1f-efdb036615fd,S00026,vishnu.gupta026@college.edu,,True,2026-01-18 06:38:49.214775+00:00,d3d5a86c-a27f-457d-b3f9-1d2c58ce1f55,Vishnu Gupta,AI&ML,2,,2026-01-18 06:38:49.214775+00:00
84d1fb6f-b38c-4d65-bc34-b510c6af4dc5,S00027,rahul.menon027@college.edu,,True,2026-01-18 06:38:49.214775+00:00,5cc87447-8978-4170-ba35-4db075e72b2c,Rahul Menon,ECE,3,,2026-01-18 06:38:49.214775+00:00
a83e76b5-e0d0-4153-b864-365e9c4c45c8,S00028,priya.patel028@college.edu,,True,2026-01-18 06:38:49.214775+00:00,829d7c01-36fa-49e9-b547-fefab0e67b93,Priya Patel,CSE,7,,2026-01-18 06:38:49.214775+00:00
4eb3a553-9a7f-43e8-b882-7a01ab73e9c9,S00029,sneha.patel029@college.edu,,True,2026-01-18 06:38:49.214775+00:00,a2546354-6d81-4ac6-b8bf-71c1b75cf694,Sneha Patel,AI&ML,5,,2026-01-18 06:38:49.214775+00:00
fcec658f-9703-446b-9687-b7844e320638,S00030,sreya.kumar030@college.edu,,True,2026-01-18 06:38:49.214775+00:00,b7951c59-4de3-4222-a0a3-4cffc1d95c91,Sreya Kumar,CSE,5,,2026-01-18 06:38:49.214775+00:00
cc95cce2-050c-429b-ad3b-0d81e6da13cc,S00031,anjali.menon031@college.edu,,True,2026-01-18 06:38:49.214775+00:00,fe17b2ef-856d-4554-b73c-4a8fbca372ab,Anjali Menon,IT,7,,2026-01-18 06:38:49.214775+00:00
685a5b89-b1cd-4975-80eb-ef85f372f4d3,S00032,kiran.pillai032@college.edu,,True,2026-01-18 06:38:49.214775+00:00,303df226-3fb0-4191-a096-cc238a1b5b4c,Kiran Pillai,CSE,5,,2026-01-18 06:38:49.214775+00:00
6d073c90-11bb-46ee-a1cc-d829cd45c4cc,S00033,meera.nair033@college.edu,,True,2026-01-18 06:38:49.214775+00:00,fb0b47c0-bc7a-4d6c-85a6-72e367ebd0b1,Meera Nair,CSE,5,,2026-01-18 06:38:49.214775+00:00
fb02c6fd-a55f-4ee0-95d9-5a964e5e5b44,S00034,meera.patel034@college.edu,,True,2026-01-18 06:38:49.214775+00:00,aa61bf65-fd0e-4d01-89d3-bca1457d24fc,Meera Patel,ECE,3,,2026-01-18 06:38:49.214775+00:00
ae5108d6-4911-4436-8ac7-f1bfb169a984,S00035,aishwarya.nair035@college.edu,,True,2026-01-18 06:38:49.214775+00:00,55294542-aabc-4439-9d9a-c53be22777cf,Aishwarya Nair,CSE,6,,2026-01-18 06:38:49.214775+00:00
529931e7-73ff-4c03-8efa-bbc61c25bb03,S00036,kavya.kumar036@college.edu,,True,2026-01-18 06:38:49.214775+00:00,04fe3fe3-ceaf-472c-8a2e-43ef1bb7007d,Kavya Kumar,CSE,6,,2026-01-18 06:38:49.214775+00:00
582b07d3-c6ef-4e05-b709-5a56e8d828b8,S00037,anand.reddy037@college.edu,,True,2026-01-18 06:38:49.214775+00:00,08604340-18c9-4f78-822d-d61e5eb23225,Anand Reddy,CSE,4,,2026-01-18 06:38:49.214775+00:00
88a6d8d1-ad70-4eb9-ad1c-d4d1308da8ab,S00038,divya.menon038@college.edu,,True,2026-01-18 06:38:49.214775+00:00,0c7cbd20-f7d6-4dd6-a5d2-4f2597ad7066,Divya Menon,CSE,8,,2026-01-18 06:38:49.214775+00:00
e5c82a1b-065c-497b-b1c5-3b9cfc088d97,S00039,akhil.gupta039@college.edu,,True,2026-01-18 06:38:49.214775+00:00,48a23d25-e3d0-4b6f-928b-4dbf1d66c909,Akhil Gupta,ECE,3,,2026-01-18 06:38:49.214775+00:00
8e584bac-1e00-4f57-aad2-300eda58112b,S00040,kavya.gupta040@college.edu,,True,2026-01-18 06:38:49.214775+00:00,74e37799-ed48-47d0-8887-699ea255d3b7,Kavya Gupta,ECE,5,,2026-01-18 06:38:49.214775+00:00
cc411c23-0e21-4b70-9604-aebb97b57681,S00041,meera.patel041@college.edu,,True,2026-01-18 06:38:49.214775+00:00,e8c254a7-a9a1-4357-932f-6b1d10114b3a,Meera Patel,AI&ML,4,,2026-01-18 06:38:49.214775+00:00
431d2644-6393-4c5a-8a6d-ce3395a27e2c,S00042,sreya.reddy042@college.edu,,True,2026-01-18 06:38:49.214775+00:00,c674ec11-304c-48b6-a3dd-eff458f7a215,Sreya Reddy,IT,7,,2026-01-18 06:38:49.214775+00:00
d986253f-585b-41e6-adbe-daa5fdf931d4,S00043,aishwarya.pillai043@college.edu,,True,2026-01-18 06:38:49.214775+00:00,e79b7e90-3572-4de4-a738-f4aa2db5306a,Aishwarya Pillai,AI&ML,2,,2026-01-18 06:38:49.214775+00:00
29604463-75bb-496f-bbe8-ea9403e04646,S00044,rohit.reddy044@college.edu,,True,2026-01-18 06:38:49.214775+00:00,7069b61b-60fb-4e02-91e1-3f24db0359fc,Rohit Reddy,CSE,6,,2026-01-18 06:38:49.214775+00:00
9d079ce7-40fa-4a26-b9dc-40a5f6ca5f5e,S00045,arjun.patel045@college.edu,,True,2026-01-18 06:38:49.214775+00:00,4309ea3d-5bae-423b-b3d0-03a2004c8b01,Arjun Patel,ECE,4,,2026-01-18 06:38:49.214775+00:00
caec12c5-89a1-4d09-8031-f1668a9ad9b4,S00046,arjun.menon046@college.edu,,True,2026-01-18 06:38:49.214775+00:00,b93b9bc3-06cc-446a-8606-47f851a02d0c,Arjun Menon,CSE,4,,2026-01-18 06:38:49.214775+00:00
a123acaa-b105-4010-ad8f-bb871db0b828,S00047,akhil.kumar047@college.edu,,True,2026-01-18 06:38:49.214775+00:00,3796a882-7d8e-4a4c-8666-30b96a4db309,Akhil Kumar,IT,2,,2026-01-18 06:38:49.214775+00:00
f6e5931e-641d-43c3-9cea-904bad3bc00e,S00048,meera.reddy048@college.edu,,True,2026-01-18 06:38:49.214775+00:00,6c44d6ec-a0cc-484d-a9bf-c74a5ddea58c,Meera Reddy,IT,8,,2026-01-18 06:38:49.214775+00:00
3723bde2-2220-41bd-8bdc-c8aae0e78b84,S00049,aditya.gupta049@college.edu,,True,2026-01-18 06:38:49.214775+00:00,d3387f92-8e28-4846-b61c-4f10da5691c0,Aditya Gupta,ECE,8,,2026-01-18 06:38:49.214775+00:00
545762ff-f5db-4b24-8cf0-42363a55d995,S00050,rohit.pillai050@college.edu,,True,2026-01-18 06:38:49.214775+00:00,3dce4fd1-fc0b-43d9-8814-7a1214ccb7e3,Rohit Pillai,AI&ML,4,,2026-01-18 06:38:49.214775+00:00
98731b75-4edc-4929-917c-dda938ff6f28,S00051,sanjay.menon051@college.edu,,True,2026-01-18 06:38:49.214775+00:00,6ce90a57-4a23-4f86-b2bc-d3af0c3e98a2,Sanjay Menon,AI&ML,6,,2026-01-18 06:38:49.214775+00:00
8fb0cb79-3c49-4a00-831f-8700a8f629c0,S00052,priya.das052@college.edu,,True,2026-01-18 06:38:49.214775+00:00,922f0cb2-67a6-4314-a487-22326e75321c,Priya Das,AI&ML,1,,2026-01-18 06:38:49.214775+00:00
d21fccd0-486f-42fb-a2d1-41ed52db0fb7,S00053,sanjay.kumar053@college.edu,,True,2026-01-18 06:38:49.214775+00:00,92497db8-4b2a-43d3-8950-1b855ff711dd,Sanjay Kumar,AI&ML,6,,2026-01-18 06:38:49.214775+00:00
27f49ba0-ffb4-410a-84d0-72e62ed0241a,S00054,sanjay.reddy054@college.edu,,True,2026-01-18 06:38:49.214775+00:00,2422271c-8daf-4aa5-948f-e052ba178eec,Sanjay Reddy,ECE,4,,2026-01-18 06:38:49.214775+00:00
04f7f5a4-2fcd-45f7-b89b-7d5b7c9153d0,S00055,sreya.pillai055@college.edu,,True,2026-01-18 06:38:49.214775+00:00,62021941-a116-454f-a293-fa0233353c54,Sreya Pillai,ECE,7,,2026-01-18 06:38:49.214775+00:00
f2ebbbb4-5297-4bb4-ba16-084b7c4b9e29,S00056,kiran.sharma056@college.edu,,True,2026-01-18 06:38:49.214775+00:00,56a3492b-0c34-49b2-94cb-d286e4a886be,Kiran Sharma,AI&ML,4,,2026-01-18 06:38:49.214775+00:00
faa55874-a357-44c3-a273-9a742404dfbd,S00057,akhil.pillai057@college.edu,,True,2026-01-18 06:38:49.214775+00:00,4cb732da-cf8d-4ce5-b112-3e2a5f026630,Akhil Pillai,CSE,1,,2026-01-18 06:38:49.214775+00:00
0a2d4b8f-0646-4e35-a6bf-2b9d79894ad3,S00058,sreya.kumar058@college.edu,,True,2026-01-18 06:38:49.214775+00:00,9361c3b5-ab8b-459f-9d1f-9f73561d2c6e,Sreya Kumar,CSE,4,,2026-01-18 06:38:49.214775+00:00
f4b841ef-a1f6-4983-9a50-c4c168e0ba06,S00059,kiran.das059@college.edu,,True,2026-01-18 06:38:49.214775+00:00,dbb8c9ef-3212-442a-9f98-d4cd804645b3,Kiran Das,AI&ML,8,,2026-01-18 06:38:49.214775+00:00
483e3db3-3cd7-495f-a7f5-81a78276da29,S00060,aditya.das060@college.edu,,True,2026-01-18 06:38:49.214775+00:00,e7880635-9899-470f-9cf1-5095bcf3ffa2,Aditya Das,CSE,3,,2026-01-18 06:38:49.214775+00:00
5db4a554-d7de-41a8-b20f-9b73456ff54e,S00061,sneha.kumar061@college.edu,,True,2026-01-18 06:38:49.214775+00:00,a9981f61-2d9f-43bc-9ec2-d2aa92c1e37e,Sneha Kumar,AI&ML,5,,2026-01-18 06:38:49.214775+00:00
cfa1b6ec-15dc-42fb-9915-9cf742b9916c,S00062,neha.sharma062@college.edu,,True,2026-01-18 06:38:49.214775+00:00,f5f7a4c7-1636-48e6-8df8-ba0d61864394,Neha Sharma,AI&ML,8,,2026-01-18 06:38:49.214775+00:00
e235b507-0427-4b05-9874-201103755ea8,S00063,vishnu.reddy063@college.edu,,True,2026-01-18 06:38:49.214775+00:00,e92c6bc4-1ee7-4823-a452-dbc577820fe4,Vishnu Reddy,IT,4,,2026-01-18 06:38:49.214775+00:00
9a2bf52b-2811-43c1-a84c-fb13df66a222,S00064,rahul.patel064@college.edu,,True,2026-01-18 06:38:49.214775+00:00,7c62bf81-135f-483d-8062-5ecc59b89e47,Rahul Patel,CSE,6,,2026-01-18 06:38:49.214775+00:00
8c414a28-f8bf-4450-8613-1b375e013304,S00065,rahul.kumar065@college.edu,,True,2026-01-18 06:38:49.214775+00:00,43e93ff0-fda2-4e13-aa49-44a454e3377d,Rahul Kumar,AI&ML,3,,2026-01-18 06:38:49.214775+00:00
9b7a7083-54e6-4e8c-8b9f-0d3c913036e1,S00066,rahul.gupta066@college.edu,,True,2026-01-18 06:38:49.214775+00:00,d58ac121-e8ee-4830-86bb-db58848f059f,Rahul Gupta,CSE,3,,2026-01-18 06:38:49.214775+00:00
9e00a554-7888-4cf3-abfc-45acccf95117,S00067,akhil.patel067@college.edu,,True,2026-01-18 06:38:49.214775+00:00,c714a005-2f8b-4c16-b8fd-ec1ec4a3de8a,Akhil Patel,CSE,4,,2026-01-18 06:38:49.214775+00:00
d5b6eff2-cca4-4b82-abb4-884e91a4e878,S00068,sneha.menon068@college.edu,,True,2026-01-18 06:38:49.214775+00:00,011e78fb-67b3-4789-91e3-7641f8ef5e71,Sneha Menon,ECE,1,,2026-01-18 06:38:49.214775+00:00
67d81261-f515-456b-bb79-8bdb11464ce9,S00069,pooja.menon069@college.edu,,True,2026-01-18 06:38:49.214775+00:00,a45e15a6-4f4f-49d2-bb5f-7833fc8b5df2,Pooja Menon,AI&ML,6,,2026-01-18 06:38:49.214775+00:00
d47f6401-e6ed-49e2-859c-604e4ca353a1,S00070,nikhil.reddy070@college.edu,,True,2026-01-18 06:38:49.214775+00:00,57cf2e5b-6dc6-4a2d-9edf-97348a825aac,Nikhil Reddy,IT,4,,2026-01-18 06:38:49.214775+00:00
be812d15-f71a-4d5c-92f4-38101cab6a15,S00071,nikhil.das071@college.edu,,True,2026-01-18 06:38:49.214775+00:00,9bd89a77-abeb-4666-9ccc-b5abaf60e87f,Nikhil Das,ECE,5,,2026-01-18 06:38:49.214775+00:00
4682af07-45c0-42f0-ab85-4781f9c367d7,S00072,neha.iyer072@college.edu,,True,2026-01-18 06:38:49.214775+00:00,6b1d20be-5bbc-49dd-9735-9e7f2bd7cd6d,Neha Iyer,CSE,1,,2026-01-18 06:38:49.214775+00:00
4ab0a994-c156-489a-a293-ad32414c9839,S00073,neha.patel073@college.edu,,True,2026-01-18 06:38:49.214775+00:00,dbd62fb2-a9f7-484c-a594-54caa01642e1,Neha Patel,CSE,2,,2026-01-18 06:38:49.214775+00:00
fcf2f576-bb28-4327-99b6-a338f50178f1,S00074,sreya.reddy074@college.edu,,True,2026-01-18 06:38:49.214775+00:00,c82affbb-133f-4f9d-a9b4-8cdb4d743f7e,Sreya Reddy,IT,3,,2026-01-18 06:38:49.214775+00:00
8547ff78-c50d-4d05-897b-b953e7be22b3,S00075,aishwarya.menon075@college.edu,,True,2026-01-18 06:38:49.214775+00:00,c414196d-a2af-4517-8eac-85a5abd78d64,Aishwarya Menon,ECE,6,,2026-01-18 06:38:49.214775+00:00
4bb8bd43-5a22-44e3-b455-55881af78723,S00076,anand.nair076@college.edu,,True,2026-01-18 06:38:49.214775+00:00,74ffaa5d-d84a-4174-a1c5-9c52e665471d,Anand Nair,AI&ML,5,,2026-01-18 06:38:49.214775+00:00
fe60cc5b-7666-4af5-b8ef-4cd49e8aad54,S00077,pooja.gupta077@college.edu,,True,2026-01-18 06:38:49.214775+00:00,f51e1ba8-2c67-44ad-be0c-7244f9704dfa,Pooja Gupta,CSE,5,,2026-01-18 06:38:49.214775+00:00
b1981372-3938-404d-be64-d338994018af,S00078,sanjay.nair078@college.edu,,True,2026-01-18 06:38:49.214775+00:00,91b60a6b-0b24-44a0-beec-ca2ec157f724,Sanjay Nair,IT,2,,2026-01-18 06:38:49.214775+00:00
64d31614-05bb-4456-9740-22e2a458e340,S00079,sanjay.gupta079@college.edu,,True,2026-01-18 06:38:49.214775+00:00,ef4b7efe-51b3-4e93-b103-4e8b6f127951,Sanjay Gupta,ECE,5,,2026-01-18 06:38:49.214775+00:00
fec8d734-2498-4829-8106-3bd0d66927bb,S00080,anand.patel080@college.edu,,True,2026-01-18 06:38:49.214775+00:00,b540f30e-abde-43ff-8697-2f6a75e06430,Anand Patel,ECE,6,,2026-01-18 06:38:49.214775+00:00
c6b52a13-8c6e-45a8-a753-20c3c1007815,S00081,aditya.sharma081@college.edu,,True,2026-01-18 06:38:49.214775+00:00,14362b59-06d4-4860-9665-c98f785e8bfc,Aditya Sharma,AI&ML,5,,2026-01-18 06:38:49.214775+00:00
591d9349-1c06-4015-8462-dde276c9a184,S00082,rahul.menon082@college.edu,,True,2026-01-18 06:38:49.214775+00:00,3f63b575-f1b2-4b51-9d24-708a862650a9,Rahul Menon,AI&ML,5,,2026-01-18 06:38:49.214775+00:00
81fe9443-eb01-4fc7-8a50-c2d571e64b9f,S00083,rahul.kumar083@college.edu,,True,2026-01-18 06:38:49.214775+00:00,23545a20-5f50-48a3-b004-2825c19602e1,Rahul Kumar,IT,3,,2026-01-18 06:38:49.214775+00:00
6fc8b298-0bdc-427e-a75d-b6f74e6e3d24,S00084,nikhil.nair084@college.edu,,True,2026-01-18 06:38:49.214775+00:00,4390ab0b-60c6-4127-85a2-ecfa6acfcf54,Nikhil Nair,AI&ML,7,,2026-01-18 06:38:49.214775+00:00
7e9454a4-c379-4848-99d9-b19b8dedece4,S00085,sreya.kumar085@college.edu,,True,2026-01-18 06:38:49.214775+00:00,6cc9ddd0-961b-4fe1-ba3f-b8b1bec79cf5,Sreya Kumar,CSE,2,,2026-01-18 06:38:49.214775+00:00
fa6486d2-4a04-4271-b0e4-0414bc703aac,S00086,vishnu.gupta086@college.edu,,True,2026-01-18 06:38:49.214775+00:00,ccd57cb8-e712-4cc4-9963-74a907191cbc,Vishnu Gupta,CSE,6,,2026-01-18 06:38:49.214775+00:00
80072b41-5165-4fc6-870a-440e4bc12343,S00087,divya.gupta087@college.edu,,True,2026-01-18 06:38:49.214775+00:00,bb300e25-279a-488f-aeda-8a9068900458,Divya Gupta,ECE,7,,2026-01-18 06:38:49.214775+00:00
6c095d4d-1922-42d7-a31d-26d0fb5afa44,S00088,vishnu.kumar088@college.edu,,True,2026-01-18 06:38:49.214775+00:00,9f1e8b40-8c5b-47da-ab4c-573b23c76c01,Vishnu Kumar,IT,6,,2026-01-18 06:38:49.214775+00:00
9119b886-d45b-4ba1-bcaf-697a0e1337ab,S00089,rahul.iyer089@college.edu,,True,2026-01-18 06:38:49.214775+00:00,c182efb6-c8dc-4e0b-b271-78e888d7ac61,Rahul Iyer,ECE,4,,2026-01-18 06:38:49.214775+00:00
9276cc00-7ff2-45aa-b3c2-1c1780ab2f1d,S00090,sanjay.iyer090@college.edu,,True,2026-01-18 06:38:49.214775+00:00,61f082c2-46e7-4147-b168-3c9175ddaf45,Sanjay Iyer,AI&ML,3,,2026-01-18 06:38:49.214775+00:00
30f06833-e7ab-4558-8b31-7ba6fcfb10fb,S00091,rohit.nair091@college.edu,,True,2026-01-18 06:38:49.214775+00:00,43111266-7002-4064-bc17-edfd347547e2,Rohit Nair,ECE,7,,2026-01-18 06:38:49.214775+00:00
6422b869-bea2-4b6d-ba4c-0cbb8f81387d,S00092,arjun.nair092@college.edu,,True,2026-01-18 06:38:49.214775+00:00,f08d8089-3e55-44f2-9508-ee27ee4605a1,Arjun Nair,IT,7,,2026-01-18 06:38:49.214775+00:00
d4f753a7-1d76-4936-a3e7-96ea6d7bddae,S00093,rohit.sharma093@college.edu,,True,2026-01-18 06:38:49.214775+00:00,6915bbeb-f912-4cca-818b-955c933063a1,Rohit Sharma,ECE,2,,2026-01-18 06:38:49.214775+00:00
cd74ba90-ef0a-4e17-9a09-ab459d502a12,S00094,sneha.kumar094@college.edu,,True,2026-01-18 06:38:49.214775+00:00,f523310e-4fde-4927-be6f-b08462965ed5,Sneha Kumar,AI&ML,4,,2026-01-18 06:38:49.214775+00:00
9a3fb204-ae6b-4a12-98e3-e531068ee3dc,S00095,aditya.pillai095@college.edu,,True,2026-01-18 06:38:49.214775+00:00,bd491f5f-700d-4e52-a7ae-56219c2d2275,Aditya Pillai,IT,5,,2026-01-18 06:38:49.214775+00:00
c51f6621-789a-4ed9-a7f1-d2f0e3fe9796,S00096,rohit.reddy096@college.edu,,True,2026-01-18 06:38:49.214775+00:00,35c90c9a-fb8f-4cec-b0e0-177813a22bcb,Rohit Reddy,CSE,4,,2026-01-18 06:38:49.214775+00:00
dc79a8c6-b516-4b49-9f16-6a06c497b3f2,S00097,sneha.iyer097@college.edu,,True,2026-01-18 06:38:49.214775+00:00,3433cb68-5f6f-4eb6-96fd-47c2a4c2efb3,Sneha Iyer,IT,2,,2026-01-18 06:38:49.214775+00:00
3c47f50d-22fb-4302-9a03-bd4b0f388241,S00098,nikhil.iyer098@college.edu,,True,2026-01-18 06:38:49.214775+00:00,6f829e71-664c-419a-80e4-c3db7e2daa22,Nikhil Iyer,AI&ML,6,,2026-01-18 06:38:49.214775+00:00
80c2733a-86ed-4c9c-bedd-64b046b3033d,S00099,arjun.menon099@college.edu,,True,2026-01-18 06:38:49.214775+00:00,8b478265-79de-4e00-8517-e50f7d7644f9,Arjun Menon,IT,3,,2026-01-18 06:38:49.214775+00:00
84f4022e-43ce-41cb-beb5-b77839970ecc,S00100,divya.sharma100@college.edu,,True,2026-01-18 06:38:49.214775+00:00,9c32255e-cccd-438f-9a70-231cc1fa4d96,Divya Sharma,CSE,2,,2026-01-18 06:38:49.214775+00:00
1e69f35f-e12e-4bd1-a0e7-5d164be167a8,S00101,pooja.das101@college.edu,,True,2026-01-18 06:38:49.214775+00:00,621ba2d3-d3a9-4ba1-8d89-59f06f0eeced,Pooja Das,IT,6,,2026-01-18 06:38:49.214775+00:00
c84a41ef-7d5b-4ef2-b0aa-6f5721a4c2c6,S00102,priya.patel102@college.edu,,True,2026-01-18 06:38:49.214775+00:00,3fdea42c-0386-4878-93fe-730fb92ed057,Priya Patel,CSE,7,,2026-01-18 06:38:49.214775+00:00
09ab0945-4e91-4616-bca2-e29618555fa8,S00103,divya.reddy103@college.edu,,True,2026-01-18 06:38:49.214775+00:00,b2217887-8dea-4ab1-ab84-990e84be8f66,Divya Reddy,IT,1,,2026-01-18 06:38:49.214775+00:00
200c94d9-ff6b-4cd2-a3b4-1f487c46e533,S00104,priya.kumar104@college.edu,,True,2026-01-18 06:38:49.214775+00:00,d9d6f000-a006-4d0b-853a-39da54e3ae7c,Priya Kumar,ECE,6,,2026-01-18 06:38:49.214775+00:00
c0fc1b32-28a8-498b-964c-88db9819a461,S00105,priya.menon105@college.edu,,True,2026-01-18 06:38:49.214775+00:00,6e370970-0b75-43a3-8d60-7194914da468,Priya Menon,IT,6,,2026-01-18 06:38:49.214775+00:00
574bf0c1-e28d-4a0d-afa8-94154e3cf5f2,S00106,sanjay.sharma106@college.edu,,True,2026-01-18 06:38:49.214775+00:00,c066173e-cdce-454a-b8a7-b70bb0f9b7ad,Sanjay Sharma,IT,7,,2026-01-18 06:38:49.214775+00:00
