id,student_id,email,password_hash,is_active,created_at,updated_at
2e5aaa70-57cf-4e0c-bfec-30390d70f0d1,S00052,priya.das052@college.edu,,True,2026-01-18 06:26:44.739415+00:00,2026-01-18 06:26:44.739415+00:00
6c95af20-75bc-4bcf-94aa-6d478c933fe8,S00053,sanjay.kumar053@college.edu,,True,2026-01-18 06:26:44.739415+00:00,2026-01-18 06:26:44.739415+00:00
3745567f-809a-49f0-8f73-95e0569ca9c2,S00054,sanjay.reddy054@college.edu,,True,2026-01-18 06:26:44.739415+00:00,2026-01-18 06:26:44.739415+00:00
f3a26124-e79e-481e-bcc4-e1e87f3fc475,S00055,sreya.pillai055@college.edu,,True,2026-01-18 06:26:44.739415+00:00,2026-01-18 06:26:44.739415+00:00
634dee93-2ad4-4915-b54d-aeb6d65cd78a,S00056,kiran.sharma056@college.edu,,True,2026-01-18 06:26:44.739415+00:00,2026-01-18 06:26:44.739415+00:00
78c837e2-922e-4a78-9579-d0fb3e7c1437,S00057,akhil.pillai057@college.edu,,True,2026-01-18 06:26:44.739415+00:00,2026-01-18 06:26:44.739415+00:00
6610a8c6-ddbc-45c6-8b63-138f1988ea2b,S00058,sreya.kumar058@college.edu,,True,2026-01-18 06:26:44.739415+00:00,2026-01-18 06:26:44.739415+00:00
8ab2348d-fe47-4a43-b016-d144764912c1,S00059,kiran.das059@college.edu,,True,2026-01-18 06:26:44.739415+00:00,2026-01-18 06:26:44.739415+00:00
246d183a-dd93-4a29-9cd5-6c3272207873,S00060,aditya.das060@college.edu,,True,2026-01-18 06:26:44.739415+00:00,2026-01-18 06:26:44.739415+00:00
1540c3c7-29c8-40fb-83c5-2a44adde81c8,S00061,sneha.kumar061@college.edu,,True,2026-01-18 06:26:44.739415+00:00,2026-01-18 06:26:44.739415+00:00
eb8175ad-c2c1-4c8a-ab8a-4fb9d9941ed6,S00062,neha.sharma062@college.edu,,True,2026-01-18 06:26:44.739415+00:00,2026-01-18 06:26:44.739415+00:00
715877eb-ac24-4a9b-a74c-da06833b84de,S00063,vishnu.reddy063@college.edu,,True,2026-01-18 06:26:44.739415+00:00,2026-01-18 06:26:44.739415+00:00
2793bccf-cad3-4b30-a794-d71c848e6bc3,S00064,rahul.patel064@college.edu,,True,2026-01-18 06:26:44.739415+00:00,2026-01-18 06:26:44.739415+00:00
0e107e7d-26e9-49cd-b029-10330b95f071,S00065,rahul.kumar065@college.edu,,True,2026-01-18 06:26:44.739415+00:00,2026-01-18 06:26:44.739415+00:00
ce4b742d-7064-4bec-9b8b-2d53379e32a9,S00066,rahul.gupta066@college.edu,,True,2026-01-18 06:26:44.739415+00:00,2026-01-18 06:26:44.739415+00:00
3acb1dd4-3963-4c14-a696-d8817121bf32,S00067,akhil.patel067@college.edu,,True,2026-01-18 06:26:44.739415+00:00,2026-01-18 06:26:44.739415+00:00
79ce384a-166f-4db8-af83-eb413e7729ce,S00068,sneha.menon068@college.edu,,True,2026-01-18 06:26:44.739415+00:00,2026-01-18 06:26:44.739415+00:00
a76ec864-8b26-487f-99a4-1cacb67a8d2d,S00069,pooja.menon069@college.edu,,True,2026-01-18 06:26:44.739415+00:00,2026-01-18 06:26:44.739415+00:00
87516de7-125a-4dde-8517-d08df3d55789,S00070,nikhil.reddy070@college.edu,,True,2026-01-18 06:26:44.739415+00:00,2026-01-18 06:26:44.739415+00:00
ea0a7e82-28ab-477a-b5fc-e1a01e9617c5,S00071,nikhil.das071@college.edu,,True,2026-01-18 06:26:44.739415+00:00,2026-01-18 06:26:44.739415+00:00
d6d3bfa1-6492-4d1a-baee-889d6e3e38ca,S00072,neha.iyer072@college.edu,,True,2026-01-18 06:26:44.739415+00:00,2026-01-18 06:26:44.739415+00:00
d1245e75-f68f-4287-ab85-04130a9c6502,S00073,neha.patel073@college.edu,,True,2026-01-18 06:26:44.739415+00:00,2026-01-18 06:26:44.739415+00:00
4ff81bc7-5f94-4d20-b1f5-d6eafa80a0d9,S00074,sreya.reddy074@college.edu,,True,2026-01-18 06:26:44.739415+00:00,2026-01-18 06:26:44.739415+00:00
aab3f77d-10ae-401f-8f09-e1d1073c3093,S00075,aishwarya.menon075@college.edu,,True,2026-01-18 06:26:44.739415+00:00,2026-01-18 06:26:44.739415+00:00
d074f29d-658a-46da-ba77-bb14bbfae026,S00076,anand.nair076@college.edu,,True,2026-01-18 06:26:44.739415+00:00,2026-01-18 06:26:44.739415+00:00
2295f5fa-64ca-4ef8-b536-f2c27346e2f8,S00077,pooja.gupta077@college.edu,,True,2026-01-18 06:26:44.739415+00:00,2026-01-18 06:26:44.739415+00:00
0d772ab5-2a2b-45c4-8c59-b7f83e65123f,S00078,sanjay.nair078@college.edu,,True,2026-01-18 06:26:44.739415+00:00,2026-01-18 06:26:44.739415+00:00
f4dc7987-5f69-4adf-afde-df7c63b6a938,S00079,sanjay.gupta079@college.edu,,True,2026-01-18 06:26:44.739415+00:00,2026-01-18 06:26:44.739415+00:00
f954e909-e51c-4d19-a9b1-0c0d43fa5ad0,S00080,anand.patel080@college.edu,,True,2026-01-18 06:26:44.739415+00:00,2026-01-18 06:26:44.739415+00:00
de471a48-e24e-4a2f-81dc-128c63bdeeb3,S00081,aditya.sharma081@college.edu,,True,2026-01-18 06:26:44.739415+00:00,2026-01-18 06:26:44.739415+00:00
53be7b92-65f6-41ea-bc00-a1570b5de623,S00082,rahul.menon082@college.edu,,True,2026-01-18 06:26:44.739415+00:00,2026-01-18 06:26:44.739415+00:00
68cec22d-eee0-4dd7-9453-76b1c36ea7a3,S00083,rahul.kumar083@college.edu,,True,2026-01-18 06:26:44.739415+00:00,2026-01-18 06:26:44.739415+00:00
b4662d14-646b-4161-a050-b986e4c01abe,S00084,nikhil.nair084@college.edu,,True,2026-01-18 06:26:44.739415+00:00,2026-01-18 06:26:44.739415+00:00
30e5d55d-bc9a-4206-ae86-0b8d6e1a63f1,S00085,sreya.kumar085@college.edu,,True,2026-01-18 06:26:44.739415+00:00,2026-01-18 06:26:44.739415+00:00
52a541ac-e9d8-4fcc-98f7-e89a337d1ecb,S00086,vishnu.gupta086@college.edu,,True,2026-01-18 06:26:44.739415+00:00,2026-01-18 06:26:44.739415+00:00
1f0b5ff2-0146-41a1-8bca-b34b35a5a2c6,S00087,divya.gupta087@college.edu,,True,2026-01-18 06:26:44.739415+00:00,2026-01-18 06:26:44.739415+00:00
fa54de3b-f3d5-4f6d-8208-4cc90e8a7788,S00088,vishnu.kumar088@college.edu,,True,2026-01-18 06:26:44.739415+00:00,2026-01-18 06:26:44.739415+00:00
85162b1a-73a8-475b-89e1-4adc7ba17ebe,S00089,rahul.iyer089@college.edu,,True,2026-01-18 06:26:44.739415+00:00,2026-01-18 06:26:44.739415+00:00
bbd1eac0-9f0d-4fb3-98fe-6cf7b9190659,S00090,sanjay.iyer090@college.edu,,True,2026-01-18 06:26:44.739415+00:00,2026-01-18 06:26:44.739415+00:00
e7ed1152-c0f9-4757-886d-ac65370c1a47,S00091,rohit.nair091@college.edu,,True,2026-01-18 06:26:44.739415+00:00,2026-01-18 06:26:44.739415+00:00
b73d1cfa-f6dc-4f8e-84eb-da7a192adeb4,S00092,arjun.nair092@college.edu,,True,2026-01-18 06:26:44.739415+00:00,2026-01-18 06:26:44.739415+00:00
87df3846-9027-4a70-b0d9-867af4d572bb,S00093,rohit.sharma093@college.edu,,True,2026-01-18 06:26:44.739415+00:00,2026-01-18 06:26:44.739415+00:00
16e627f9-9592-4fde-9905-f3bb657cfc87,S00094,sneha.kumar094@college.edu,,True,2026-01-18 06:26:44.739415+00:00,2026-01-18 06:26:44.739415+00:00
ef7fabe3-3436-449f-b215-d9c7bb0fff38,S00095,aditya.pillai095@college.edu,,True,2026-01-18 06:26:44.739415+00:00,2026-01-18 06:26:44.739415+00:00
85cf66a8-ad97-45af-b1cb-d854b2385736,S00096,rohit.reddy096@college.edu,,True,2026-01-18 06:26:44.739415+00:00,2026-01-18 06:26:44.739415+00:00
42beebd4-bdf2-4d51-9eb4-b5db937eb077,S00097,sneha.iyer097@college.edu,,True,2026-01-18 06:26:44.739415+00:00,2026-01-18 06:26:44.739415+00:00
808ee798-2a83-455b-a6b0-c66ee3d5907c,S00098,nikhil.iyer098@college.edu,,True,2026-01-18 06:26:44.739415+00:00,2026-01-18 06:26:44.739415+00:00
c70522e4-5d1d-4af0-9315-33d649fd06c0,S00099,arjun.menon099@college.edu,,True,2026-01-18 06:26:44.739415+00:00,2026-01-18 06:26:44.739415+00:00
71f67e36-73e2-4e58-b215-92c5b6b55915,S00100,divya.sharma100@college.edu,,True,2026-01-18 06:26:44.739415+00:00,2026-01-18 06:26:44.739415+00:00
de397c3c-059a-4931-ae43-4a8ceecff6a2,S00101,pooja.das101@college.edu,,True,2026-01-18 06:26:44.739415+00:00,2026-01-18 06:26:44.739415+00:00
18685d01-aaca-4bfb-832a-2b0b824f516f,S00102,priya.patel102@college.edu,,True,2026-01-18 06:26:44.739415+00:00,2026-01-18 06:26:44.739415+00:00
69a0dc12-303e-4a48-a9ea-73ce4fdc3dd0,S00103,divya.reddy103@college.edu,,True,2026-01-18 06:26:44.739415+00:00,2026-01-18 06:26:44.739415+00:00
348054bb-68f4-4077-a73e-cd94ad4b4f6d,S00104,priya.kumar104@college.edu,,True,2026-01-18 06:26:44.739415+00:00,2026-01-18 06:26:44.739415+00:00
42542ca1-a7b3-4890-b187-f88114f5e651,S00105,priya.menon105@college.edu,,True,2026-01-18 06:26:44.739415+00:00,2026-01-18 06:26:44.739415+00:00
56f8b9a6-2caf-42bf-a8df-0738dd57034e,S00106,sanjay.sharma106@college.edu,,True,2026-01-18 06:26:44.739415+00:00,2026-01-18 06:26:44.739415+00:00
7052ef0a-b327-48a6-b895-8718a7d974e7,S00107,anjali.das107@college.edu,,True,2026-01-18 06:26:44.739415+00:00,2026-01-18 06:26:44.739415+00:00
ba52a64e-555d-4c02-87ef-bc9457aff2e1,S00108,aditya.das108@college.edu,,True,2026-01-18 06:26:44.739415+00:00,2026-01-18 06:26:44.739415+00:00
c3a5e397-b5d6-4515-acfc-f299a697df26,S00109,pooja.patel109@college.edu,,True,2026-01-18 06:26:44.739415+00:00,2026-01-18 06:26:44.739415+00:00
3745f621-54e3-4834-af0e-15de4a3af55c,S00110,sreya.kumar110@college.edu,,True,2026-01-18 06:26:44.739415+00:00,2026-01-18 06:26:44.739415+00:00
929cf091-ffbb-42a2-993d-773ecae393cc,S00111,aditya.das111@college.edu,,True,2026-01-18 06:26:44.739415+00:00,2026-01-18 06:26:44.739415+00:00
fd041811-e7c7-4aee-b6d3-510423f4887e,S00112,neha.pillai112@college.edu,,True,2026-01-18 06:26:44.739415+00:00,2026-01-18 06:26:44.739415+00:00
45c71dfd-e292-46bc-a58b-676a2ee1de67,S00125,rohit.sharma125@college.edu,,True,2026-01-18 06:26:44.739415+00:00,2026-01-18 06:26:44.739415+00:00
4faddaa3-380d-42c0-bfb6-4914039c04a0,S00126,nikhil.pillai126@college.edu,,True,2026-01-18 06:26:44.739415+00:00,2026-01-18 06:26:44.739415+00:00
c0c2a238-56ac-4ab3-891e-eb60d44f97e4,S00127,rohit.sharma127@college.edu,,True,2026-01-18 06:26:44.739415+00:00,2026-01-18 06:26:44.739415+00:00
fbe5d8c1-3c88-4e9c-871a-742d63f0b942,S00128,sreya.menon128@college.edu,,True,2026-01-18 06:26:44.739415+00:00,2026-01-18 06:26:44.739415+00:00
29325776-6574-4801-8eea-819a1e6bf108,S00129,rohit.das129@college.edu,,True,2026-01-18 06:26:44.739415+00:00,2026-01-18 06:26:44.739415+00:00
fed3eb1f-1296-4b30-8995-59810d6ff502,S00130,akhil.das130@college.edu,,True,2026-01-18 06:26:44.739415+00:00,2026-01-18 06:26:44.739415+00:00
6c46a955-a0a4-4831-8f5c-69f35e39a91f,S00131,sreya.pillai131@college.edu,,True,2026-01-18 06:26:44.739415+00:00,2026-01-18 06:26:44.739415+00:00
708e0baf-46c7-4ea2-9cfc-925181be6fc0,S00132,aditya.das132@college.edu,,True,2026-01-18 06:26:44.739415+00:00,2026-01-18 06:26:44.739415+00:00
4d050769-4f1f-4826-9e90-db5daf2d8984,S00133,divya.das133@college.edu,,True,2026-01-18 06:26:44.739415+00:00,2026-01-18 06:26:44.739415+00:00
b7762ed6-aaf1-4b14-8851-b7bee53959c2,S00134,aishwarya.sharma134@college.edu,,True,2026-01-18 06:26:44.739415+00:00,2026-01-18 06:26:44.739415+00:00
eb73852d-3675-49ab-b02b-d18510736241,S00135,sreya.gupta135@college.edu,,True,2026-01-18 06:26:44.739415+00:00,2026-01-18 06:26:44.739415+00:00
d7f444eb-081d-4cc0-934d-130c533eb651,S00136,rohit.sharma136@college.edu,,True,2026-01-18 06:26:44.739415+00:00,2026-01-18 06:26:44.739415+00:00
7bede095-866a-450a-9a2a-c532c2f30390,S00137,arjun.das137@college.edu,,True,2026-01-18 06:26:44.739415+00:00,2026-01-18 06:26:44.739415+00:00
6f310c4f-0687-4500-8fed-9ac3aba5dbd3,S00138,kiran.pillai138@college.edu,,True,2026-01-18 06:26:44.739415+00:00,2026-01-18 06:26:44.739415+00:00
0da41a1c-8545-472f-9438-315f740277d9,S00139,sneha.patel139@college.edu,,True,2026-01-18 06:26:44.739415+00:00,2026-01-18 06:26:44.739415+00:00
c83a005a-b3c4-4e7e-ba30-26fc4f304ad7,S00140,priya.nair140@college.edu,,True,2026-01-18 06:26:44.739415+00:00,2026-01-18 06:26:44.739415+00:00
7effb18f-a986-47f8-bbcb-c3554188ad30,S00141,rahul.sharma141@college.edu,,True,2026-01-18 06:26:44.739415+00:00,2026-01-18 06:26:44.739415+00:00
a6404aab-7c93-4381-b029-1ed1a5ab05c3,S00142,aditya.pillai142@college.edu,,True,2026-01-18 06:26:44.739415+00:00,2026-01-18 06:26:44.739415+00:00
89ffbbd6-4f8d-4f3d-9d06-d8e8fcd46eaa,S00143,sneha.sharma143@college.edu,,True,2026-01-18 06:26:44.739415+00:00,2026-01-18 06:26:44.739415+00:00
51aa352e-15f4-4ed4-b933-d3a64718241c,S00113,kiran.menon113@college.edu,,True,2026-01-18 06:26:44.739415+00:00,2026-01-18 06:26:44.739415+00:00
3957374e-a796-41e8-8048-f6d32cac8950,S00114,akhil.reddy114@college.edu,,True,2026-01-18 06:26:44.739415+00:00,2026-01-18 06:26:44.739415+00:00
a422ce4c-f20a-42c4-8d60-6304260d8265,S00115,aditya.nair115@college.edu,,True,2026-01-18 06:26:44.739415+00:00,2026-01-18 06:26:44.739415+00:00
b68a366a-de8c-4ae0-a381-f525752ddc6c,S00116,rohit.pillai116@college.edu,,True,2026-01-18 06:26:44.739415+00:00,2026-01-18 06:26:44.739415+00:00
eb228b95-59e7-4098-bbdd-c56138e69148,S00117,priya.patel117@college.edu,,True,2026-01-18 06:26:44.739415+00:00,2026-01-18 06:26:44.739415+00:00
f299395b-ef0a-436e-8574-f6db6422cf40,S00118,kavya.das118@college.edu,,True,2026-01-18 06:26:44.739415+00:00,2026-01-18 06:26:44.739415+00:00
b575dc38-1809-472f-9a2f-58fa6ad2078f,S00119,arjun.menon119@college.edu,,True,2026-01-18 06:26:44.739415+00:00,2026-01-18 06:26:44.739415+00:00
9c88a3fc-2397-4de2-af37-163a35b15005,S00120,kiran.gupta120@college.edu,,True,2026-01-18 06:26:44.739415+00:00,2026-01-18 06:26:44.739415+00:00
60d83188-fc7d-41c2-b4c5-5c51cd3cb09e,S00121,sreya.reddy121@college.edu,,True,2026-01-18 06:26:44.739415+00:00,2026-01-18 06:26:44.739415+00:00
03e37a96-0f2c-4825-91c7-3509a65cb4b7,S00122,vishnu.pillai122@college.edu,,True,2026-01-18 06:26:44.739415+00:00,2026-01-18 06:26:44.739415+00:00
f058eb69-d552-45d2-b2ae-47224103e87c,S00123,pooja.gupta123@college.edu,,True,2026-01-18 06:26:44.739415+00:00,2026-01-18 06:26:44.739415+00:00
8d084d1a-60be-4ba1-9025-88b742a3a27d,S00124,kiran.pillai124@college.edu,,True,2026-01-18 06:26:44.739415+00:00,2026-01-18 06:26:44.739415+00:00
2d0a8823-aafb-465e-93f2-77d60f5442e9,S00144,akhil.pillai144@college.edu,,True,2026-01-18 06:26:44.739415+00:00,2026-01-18 06:26:44.739415+00:00
c2deb90f-2a2d-4460-97ca-fdc56e0be008,S00145,aishwarya.reddy145@college.edu,,True,2026-01-18 06:26:44.739415+00:00,2026-01-18 06:26:44.739415+00:00
c6b3d692-15a3-42c8-8c5f-1dac2fab6018,S00146,arjun.reddy146@college.edu,,True,2026-01-18 06:26:44.739415+00:00,2026-01-18 06:26:44.739415+00:00
2a03b9d9-2859-4359-b3a8-9af21ee7cb13,S00147,pooja.nair147@college.edu,,True,2026-01-18 06:26:44.739415+00:00,2026-01-18 06:26:44.739415+00:00
52e2dc1c-6b0e-464e-8db4-78be14dde801,S00148,kavya.menon148@college.edu,,True,2026-01-18 06:26:44.739415+00:00,2026-01-18 06:26:44.739415+00:00
9c492ceb-9d0c-4943-bdc4-1111290a5833,S00149,nikhil.iyer149@college.edu,,True,2026-01-18 06:26:44.739415+00:00,2026-01-18 06:26:44.739415+00:00
13d04d39-3f63-4e08-bb1b-51446841ad9d,S00150,kiran.sharma150@college.edu,,True,2026-01-18 06:26:44.739415+00:00,2026-01-18 06:26:44.739415+00:00
4455ba82-0008-4480-992b-2e5940b5267c,S00151,anand.patel151@college.edu,,True,2026-01-18 06:26:44.739415+00:00,2026-01-18 06:26:44.739415+00:00
77f57e5b-3bc5-4ebf-8044-2e7360130cb0,S00152,aditya.menon152@college.edu,,True,2026-01-18 06:26:44.739415+00:00,2026-01-18 06:26:44.739415+00:00
4cb031e9-381c-4e72-b474-ecbacdba7f01,S00153,anand.patel153@college.edu,,True,2026-01-18 06:26:44.739415+00:00,2026-01-18 06:26:44.739415+00:00
8eb91bd8-c1c7-442b-8e12-55a4a52e1b92,S00154,aishwarya.gupta154@college.edu,,True,2026-01-18 06:26:44.739415+00:00,2026-01-18 06:26:44.739415+00:00
d066f2f5-af75-4692-adc0-bc7d007585ca,S00155,akhil.gupta155@college.edu,,True,2026-01-18 06:26:44.739415+00:00,2026-01-18 06:26:44.739415+00:00
0e27568e-fe1b-457d-a8b9-819b75e42817,S00156,priya.pillai156@college.edu,,True,2026-01-18 06:26:44.739415+00:00,2026-01-18 06:26:44.739415+00:00
3359fa8c-71d3-46f3-bc2a-692eef76ce1f,S00157,aishwarya.pillai157@college.edu,,True,2026-01-18 06:26:44.739415+00:00,2026-01-18 06:26:44.739415+00:00
3875e22c-27d9-41ac-9934-f8fd62c73f27,S00158,kiran.gupta158@college.edu,,True,2026-01-18 06:26:44.739415+00:00,2026-01-18 06:26:44.739415+00:00
