user_id,student_id,email,password_hash,is_active,user_created_at,profile_id,name,branch,semester,interests,profile_created_at
b5ae2ecc-b217-4713-b365-7f9acb7a3e66,S00039,akhil.gupta039@college.edu,,True,2026-01-18 06:57:45.877379+00:00,4e39a875-abe8-411f-a95b-cd1bf5be8a45,Akhil Gupta,ECE,3,,2026-01-18 06:57:45.877379+00:00
8598bd1c-4dba-4fa7-8be6-45d1aa2bfb3e,S00040,kavya.gupta040@college.edu,,True,2026-01-18 06:57:45.877379+00:00,44d9c41a-b454-4bd1-abcd-7ae812f2be3f,Kavya Gupta,ECE,5,,2026-01-18 06:57:45.877379+00:00
0aa9aa36-d050-4bae-9a25-c1c969a15288,S00041,meera.patel041@college.edu,,True,2026-01-18 06:57:45.877379+00:00,aba61b2d-6b54-4506-a688-b20b95adc0e7,Meera Patel,AI&ML,4,,2026-01-18 06:57:45.877379+00:00
60c63679-1e07-49f7-bca1-50aa8c36d026,S00042,sreya.reddy042@college.edu,,True,2026-01-18 06:57:45.877379+00:00,cc0cd002-20b5-48ac-8a05-bb4061227f3a,Sreya Reddy,IT,7,,2026-01-18 06:57:45.877379+00:00
ac4dc4eb-97ef-4671-a722-1321ec7d3f04,S00043,aishwarya.pillai043@college.edu,,True,2026-01-18 06:57:45.877379+00:00,3bd367ac-edf1-4623-bed4-3b0bb70ef2ca,Aishwarya Pillai,AI&ML,2,,2026-01-18 06:57:45.877379+00:00
6da1b7fb-1a32-447b-b218-3281200ebee6,S00044,rohit.reddy044@college.edu,,True,2026-01-18 06:57:45.877379+00:00,c618c518-56ba-4daa-bc30-bc6713d93263,Rohit Reddy,CSE,6,,2026-01-18 06:57:45.877379+00:00
99fb0425-0b84-4cd1-be15-530fc303a1b5,S00045,arjun.patel045@college.edu,,True,2026-01-18 06:57:45.877379+00:00,97bf365d-04aa-4a8d-b9f0-792ac53f8f8d,Arjun Patel,ECE,4,,2026-01-18 06:57:45.877379+00:00
9b1612e5-4692-4b09-b170-1370a5a51f39,S00046,arjun.menon046@college.edu,,True,2026-01-18 06:57:45.877379+00:00,d9230f37-b0a2-4098-8170-3686fb0986d2,Arjun Menon,CSE,4,,2026-01-18 06:57:45.877379+00:00
261bf16e-5026-4ad1-91ff-d2def1b21b57,S00047,akhil.kumar047@college.edu,,True,2026-01-18 06:57:45.877379+00:00,c738a52a-2974-498c-9591-c66b9c637a92,Akhil Kumar,IT,2,,2026-01-18 06:57:45.877379+00:00
1a201162-6414-4618-ab56-9eff800d121f,S00048,meera.reddy048@college.edu,,True,2026-01-18 06:57:45.877379+00:00,66d92cb0-13a0-4f95-bdb3-3b07e895ce95,Meera Reddy,IT,8,,2026-01-18 06:57:45.877379+00:00
9174b9f3-154a-4909-8b57-0dc98a81911a,S00049,aditya.gupta049@college.edu,,True,2026-01-18 06:57:45.877379+00:00,2b3c232e-783e-4d0c-a694-92ae4fcb899f,Aditya Gupta,ECE,8,,2026-01-18 06:57:45.877379+00:00
68898687-84fd-4d91-8ebd-9db00ac7d49a,S00050,rohit.pillai050@college.edu,,True,2026-01-18 06:57:45.877379+00:00,120a2141-3573-4601-b3bb-5f59b344f6bd,Rohit Pillai,AI&ML,4,,2026-01-18 06:57:45.877379+00:00
6dcf180b-5866-48bc-8ae0-3ec5a8355441,S00051,sanjay.menon051@college.edu,,True,2026-01-18 06:57:45.877379+00:00,5a51c4e8-90d5-4c27-ac19-ff6fbf351d04,Sanjay Menon,AI&ML,6,,2026-01-18 06:57:45.877379+00:00
fa80a282-6e70-4a69-957a-582b7e8c28a4,S00052,priya.das052@college.edu,,True,2026-01-18 06:57:45.877379+00:00,3bcc78fe-d06c-4f78-a7de-a46bd4b52a4a,Priya Das,AI&ML,1,,2026-01-18 06:57:45.877379+00:00
ebc7fa00-cafd-4c62-b8f8-4c1f37db3b91,S00053,sanjay.kumar053@college.edu,,True,2026-01-18 06:57:45.877379+00:00,777df68c-e97f-4bb4-afc0-d4713d7c6c5f,Sanjay Kumar,AI&ML,6,,2026-01-18 06:57:45.877379+00:00
590aadf4-940b-4d53-8725-712e82727073,S00054,sanjay.reddy054@college.edu,,True,2026-01-18 06:57:45.877379+00:00,dfa63039-582f-4491-85b8-4fca0c80188e,Sanjay Reddy,ECE,4,,2026-01-18 06:57:45.877379+00:00
11bfa9d2-cd29-47f1-af75-a788a713a298,S00055,sreya.pillai055@college.edu,,True,2026-01-18 06:57:45.877379+00:00,061719bd-534f-49b8-ab71-c739d3380678,Sreya Pillai,ECE,7,,2026-01-18 06:57:45.877379+00:00
7459a49b-bdd3-4acf-a8d6-772ae22a759c,S00056,kiran.sharma056@college.edu,,True,2026-01-18 06:57:45.877379+00:00,1ac9c914-d882-42c9-812f-64dfa65f326a,Kiran Sharma,AI&ML,4,,2026-01-18 06:57:45.877379+00:00
2cb45a85-3fa9-4c69-9146-d86cc63baad8,S00057,akhil.pillai057@college.edu,,True,2026-01-18 06:57:45.877379+00:00,9ab6950d-2a10-454f-8d52-5bc2ecc75a79,Akhil Pillai,CSE,1,,2026-01-18 06:57:45.877379+00:00
42bdbef1-aee7-4917-a365-6f9d5b42e1fc,S00058,sreya.kumar058@college.edu,,True,2026-01-18 06:57:45.877379+00:00,5da7d529-ee70-4a35-8a05-90f74b0f0fc7,Sreya Kumar,CSE,4,,2026-01-18 06:57:45.877379+00:00
cc22ed7b-6913-44b1-8218-422e89e1f790,S00059,kiran.das059@college.edu,,True,2026-01-18 06:57:45.877379+00:00,dc3ccd6b-b6b8-44ef-a369-6e624ff01784,Kiran Das,AI&ML,8,,2026-01-18 06:57:45.877379+00:00
acf94c13-612c-4cc3-89e9-60a147224180,S00060,aditya.das060@college.edu,,True,2026-01-18 06:57:45.877379+00:00,f0063f6c-b6f1-4892-a589-41624cdf8391,Aditya Das,CSE,3,,2026-01-18 06:57:45.877379+00:00
49220928-3780-46bd-9b07-bcc0981989f5,S00061,sneha.kumar061@college.edu,,True,2026-01-18 06:57:45.877379+00:00,5aa6ada5-933c-4708-87e3-23cc17de18ac,Sneha Kumar,AI&ML,5,,2026-01-18 06:57:45.877379+00:00
73d7ab48-c5d7-4d07-93d3-f5037b8d1084,S00062,neha.sharma062@college.edu,,True,2026-01-18 06:57:45.877379+00:00,a65cd57e-c0ad-4e38-b8ba-339d5b14d24d,Neha Sharma,AI&ML,8,,2026-01-18 06:57:45.877379+00:00
04febd27-15df-4bd2-ab6f-9a074d9017b9,S00063,vishnu.reddy063@college.edu,,True,2026-01-18 06:57:45.877379+00:00,714c7022-7db2-423d-a80b-ce9990cdb850,Vishnu Reddy,IT,4,,2026-01-18 06:57:45.877379+00:00
8b8d07f2-682c-40ce-a80c-dbe3e2cadcef,S00064,rahul.patel064@college.edu,,True,2026-01-18 06:57:45.877379+00:00,18813c60-e204-4284-a987-11ddcc1e95a4,Rahul Patel,CSE,6,,2026-01-18 06:57:45.877379+00:00
1f8d5d19-59e6-4c92-8fc5-3b69af399147,S00065,rahul.kumar065@college.edu,,True,2026-01-18 06:57:45.877379+00:00,7df7634d-d590-4d02-93c9-923c9618cf9f,Rahul Kumar,AI&ML,3,,2026-01-18 06:57:45.877379+00:00
dda1367d-2eb0-49f0-84b1-eb12bd294888,S00066,rahul.gupta066@college.edu,,True,2026-01-18 06:57:45.877379+00:00,33d5968c-64bb-4c39-a0d4-0e8da305f30f,Rahul Gupta,CSE,3,,2026-01-18 06:57:45.877379+00:00
94645bf2-a212-4b3e-9fe3-7cf4e77fd7dd,S00067,akhil.patel067@college.edu,,True,2026-01-18 06:57:45.877379+00:00,adb91175-21a7-4dc2-8bf1-50e7b7a9c9fb,Akhil Patel,CSE,4,,2026-01-18 06:57:45.877379+00:00
f7bba25d-cd4e-48af-bdf3-8478c8d78696,S00068,sneha.menon068@college.edu,,True,2026-01-18 06:57:45.877379+00:00,ef22007c-ab37-4fa2-ab40-91995c8f46a3,Sneha Menon,ECE,1,,2026-01-18 06:57:45.877379+00:00
658b1b0a-a4dd-42f6-8594-201042e4ea35,S00069,pooja.menon069@college.edu,,True,2026-01-18 06:57:45.877379+00:00,639e2399-6430-4d45-813e-aa8b3f106fec,Pooja Menon,AI&ML,6,,2026-01-18 06:57:45.877379+00:00
c9f5eee2-f99b-4b41-9119-2e4b2ae961de,S00070,nikhil.reddy070@college.edu,,True,2026-01-18 06:57:45.877379+00:00,e967237e-fba3-425c-b674-346d970b3fb9,Nikhil Reddy,IT,4,,2026-01-18 06:57:45.877379+00:00
318224c9-cd45-4d00-ab45-316bb66858f3,S00071,nikhil.das071@college.edu,,True,2026-01-18 06:57:45.877379+00:00,3d790ea5-4dee-425d-8500-38fbadf59f60,Nikhil Das,ECE,5,,2026-01-18 06:57:45.877379+00:00
7a04ef44-0630-48b5-b283-c0f6f2bdc95b,S00072,neha.iyer072@college.edu,,True,2026-01-18 06:57:45.877379+00:00,1661aa93-5a4f-443f-a430-0cd185955c56,Neha Iyer,CSE,1,,2026-01-18 06:57:45.877379+00:00
937c0988-12f3-4d02-9351-59c0b01c5aa4,S00073,neha.patel073@college.edu,,True,2026-01-18 06:57:45.877379+00:00,35a99bb9-ba42-49f0-a6ef-cbab8418ec51,Neha Patel,CSE,2,,2026-01-18 06:57:45.877379+00:00
c88dc503-8792-410f-9c39-8a6e222fc51c,S00074,sreya.reddy074@college.edu,,True,2026-01-18 06:57:45.877379+00:00,1c49febb-9aa5-47cd-aa3b-63d820f47a68,Sreya Reddy,IT,3,,2026-01-18 06:57:45.877379+00:00
86c2a5ba-a885-4daf-b3bf-fa36ab339f50,S00075,aishwarya.menon075@college.edu,,True,2026-01-18 06:57:45.877379+00:00,8d6666a3-4ad8-4dd4-b3d5-e46184590e1d,Aishwarya Menon,ECE,6,,2026-01-18 06:57:45.877379+00:00
1fb4938d-348c-4d49-b3a0-612242f9544a,S00076,anand.nair076@college.edu,,True,2026-01-18 06:57:45.877379+00:00,03b08489-ab34-4abe-bb3a-a76bd1a83b65,Anand Nair,AI&ML,5,,2026-01-18 06:57:45.877379+00:00
626c16dd-90fb-4928-83cc-9f7c0176c164,S00077,pooja.gupta077@college.edu,,True,2026-01-18 06:57:45.877379+00:00,c49fce1e-7f3a-42fa-9530-a9e16763374d,Pooja Gupta,CSE,5,,2026-01-18 06:57:45.877379+00:00
1151908c-1bc9-45e8-826e-a6f68b9413ff,S00078,sanjay.nair078@college.edu,,True,2026-01-18 06:57:45.877379+00:00,c0f90a8b-a1df-488e-901b-99ab1acafec2,Sanjay Nair,IT,2,,2026-01-18 06:57:45.877379+00:00
342442fa-aeed-47ad-b0a6-326e89ad46db,S00079,sanjay.gupta079@college.edu,,True,2026-01-18 06:57:45.877379+00:00,9fb60e96-6a2d-4079-ac41-c6ea424877f4,Sanjay Gupta,ECE,5,,2026-01-18 06:57:45.877379+00:00
2cf0c4ee-39c4-43b9-ab2e-ad5a1db5effc,S00080,anand.patel080@college.edu,,True,2026-01-18 06:57:45.877379+00:00,8d56a733-0baa-4e2d-bb8d-b6bb295c005c,Anand Patel,ECE,6,,2026-01-18 06:57:45.877379+00:00
9768b2c7-3bfd-4a4c-a32e-29a6a99d6e69,S00081,aditya.sharma081@college.edu,,True,2026-01-18 06:57:45.877379+00:00,396afec1-5e8b-4e7b-a352-0843340f472f,Aditya Sharma,AI&ML,5,,2026-01-18 06:57:45.877379+00:00
6368bead-8785-45cc-8fe4-a27dcdb095c3,S00082,rahul.menon082@college.edu,,True,2026-01-18 06:57:45.877379+00:00,e5f58c8c-b7a1-4fd9-bb68-ad23a8cfc2e5,Rahul Menon,AI&ML,5,,2026-01-18 06:57:45.877379+00:00
f928634f-7c25-4ba2-aa6d-03750a2730a5,S00083,rahul.kumar083@college.edu,,True,2026-01-18 06:57:45.877379+00:00,61099ca6-7097-4d5a-8517-394adb2f88c7,Rahul Kumar,IT,3,,2026-01-18 06:57:45.877379+00:00
a4681579-a4aa-4db3-bf4f-e31ca52944b6,S00084,nikhil.nair084@college.edu,,True,2026-01-18 06:57:45.877379+00:00,4e7b2d57-089c-4faa-85a1-3f86ea8ba5ed,Nikhil Nair,AI&ML,7,,2026-01-18 06:57:45.877379+00:00
be258507-6e4c-4906-83b4-25470961bba4,S00085,sreya.kumar085@college.edu,,True,2026-01-18 06:57:45.877379+00:00,f736ee90-dc82-4c80-9166-5cafd0b4ff8a,Sreya Kumar,CSE,2,,2026-01-18 06:57:45.877379+00:00
1c1d905e-e4eb-40e8-a44f-3f1db98c9305,S00086,vishnu.gupta086@college.edu,,True,2026-01-18 06:57:45.877379+00:00,5f04c158-cd55-4d03-8f35-80971884ca2c,Vishnu Gupta,CSE,6,,2026-01-18 06:57:45.877379+00:00
a62b7b97-975e-46c3-b4ba-ef8ae13ec189,S00087,divya.gupta087@college.edu,,True,2026-01-18 06:57:45.877379+00:00,dc146e49-ba18-4da3-b18f-bb9079f6941c,Divya Gupta,ECE,7,,2026-01-18 06:57:45.877379+00:00
378dd82e-126b-4d3f-9c9e-a3ede33268ce,S00088,vishnu.kumar088@college.edu,,True,2026-01-18 06:57:45.877379+00:00,f405d908-0996-48d2-ae26-6e26c5d41cf4,Vishnu Kumar,IT,6,,2026-01-18 06:57:45.877379+00:00
caa7226a-3b5c-4220-982d-1d3a0d54a694,S00089,rahul.iyer089@college.edu,,True,2026-01-18 06:57:45.877379+00:00,715d57c0-9bc3-49f8-b879-c289fe57762e,Rahul Iyer,ECE,4,,2026-01-18 06:57:45.877379+00:00
6c663d20-75f5-4562-ac98-c2ba8253a0b2,S00090,sanjay.iyer090@college.edu,,True,2026-01-18 06:57:45.877379+00:00,67da393d-caaf-43cd-85b7-37749cbb5445,Sanjay Iyer,AI&ML,3,,2026-01-18 06:57:45.877379+00:00
2a82fbde-c951-4d32-add2-1b4c6de07fc9,S00091,rohit.nair091@college.edu,,True,2026-01-18 06:57:45.877379+00:00,0987d043-4a11-47ab-b695-a5303b3ea825,Rohit Nair,ECE,7,,2026-01-18 06:57:45.877379+00:00
09ae763a-2c84-476e-9f36-a50bbde544f2,S00092,arjun.nair092@college.edu,,True,2026-01-18 06:57:45.877379+00:00,d463285e-e427-4bce-8457-f92b2d0ecb9d,Arjun Nair,IT,7,,2026-01-18 06:57:45.877379+00:00
fd0c928d-f9f3-4452-817a-507af37c3e94,S00093,rohit.sharma093@college.edu,,True,2026-01-18 06:57:45.877379+00:00,3f2afd82-a041-4ac0-a6e4-7f35a631f3e1,Rohit Sharma,ECE,2,,2026-01-18 06:57:45.877379+00:00
8e3220b4-7282-4b42-9e63-77337b32e04f,S00094,sneha.kumar094@college.edu,,True,2026-01-18 06:57:45.877379+00:00,714c72c3-eac8-4701-a997-31d46ef1c33f,Sneha Kumar,AI&ML,4,,2026-01-18 06:57:45.877379+00:00
2f96583c-8f2d-4590-b6a7-73edd81c7739,S00095,aditya.pillai095@college.edu,,True,2026-01-18 06:57:45.877379+00:00,dbae56b3-4f17-4369-b1c3-152e0c72634c,Aditya Pillai,IT,5,,2026-01-18 06:57:45.877379+00:00
2a0b7f18-b6a2-4917-8904-f304a1f2bdfc,S00096,rohit.reddy096@college.edu,,True,2026-01-18 06:57:45.877379+00:00,d0511ca4-95f5-4793-a003-d4b5af70af1b,Rohit Reddy,CSE,4,,2026-01-18 06:57:45.877379+00:00
ca4d501c-0ec5-4d69-a30e-5b9e1c295b25,S00097,sneha.iyer097@college.edu,,True,2026-01-18 06:57:45.877379+00:00,b357c1c4-b692-439a-ac54-3f3ed0ffe62a,Sneha Iyer,IT,2,,2026-01-18 06:57:45.877379+00:00
ca96fac7-41a6-4db8-9d40-9c16ae2fef15,S00098,nikhil.iyer098@college.edu,,True,2026-01-18 06:57:45.877379+00:00,5997a411-0f0b-4b0f-a24d-e235816dbd04,Nikhil Iyer,AI&ML,6,,2026-01-18 06:57:45.877379+00:00
bbd8f9fb-4dd0-4c29-a60d-22c303a29284,S00099,arjun.menon099@college.edu,,True,2026-01-18 06:57:45.877379+00:00,83929408-59ea-41ab-8916-62047ce88dcb,Arjun Menon,IT,3,,2026-01-18 06:57:45.877379+00:00
8874f679-f747-4276-8574-d98935b7f13c,S00100,divya.sharma100@college.edu,,True,2026-01-18 06:57:45.877379+00:00,8891337c-fe04-4890-9b74-52cd9a7c8e2c,Divya Sharma,CSE,2,,2026-01-18 06:57:45.877379+00:00
c389bb1d-5ae1-441e-a5f2-c330b09419bf,S00101,pooja.das101@college.edu,,True,2026-01-18 06:57:45.877379+00:00,9647a10c-01de-4601-b68d-0bce65c8168b,Pooja Das,IT,6,,2026-01-18 06:57:45.877379+00:00
1af0c3d6-dd3b-400d-b8df-96234d96054a,S00102,priya.patel102@college.edu,,True,2026-01-18 06:57:45.877379+00:00,4e1df641-c2ed-41b8-bdca-0640802c4dbe,Priya Patel,CSE,7,,2026-01-18 06:57:45.877379+00:00
76dc7a29-0de4-481b-b794-408db94ee300,S00103,divya.reddy103@college.edu,,True,2026-01-18 06:57:45.877379+00:00,c19c57c4-9f56-485d-96c6-765b2c839c1c,Divya Reddy,IT,1,,2026-01-18 06:57:45.877379+00:00
66038124-16d3-4280-ba39-be813b08f791,S00104,priya.kumar104@college.edu,,True,2026-01-18 06:57:45.877379+00:00,8f1edc0e-b30f-4f45-848c-216ecd243adf,Priya Kumar,ECE,6,,2026-01-18 06:57:45.877379+00:00
395c9e07-74f5-445b-814a-3cd2409a0d48,S00105,priya.menon105@college.edu,,True,2026-01-18 06:57:45.877379+00:00,c35377a8-6775-4963-ba05-a056984f503f,Priya Menon,IT,6,,2026-01-18 06:57:45.877379+00:00
6a1dbd42-e4ac-49fb-90f0-ccc36ddfbf55,S00106,sanjay.sharma106@college.edu,,True,2026-01-18 06:57:45.877379+00:00,5304e7a9-45df-4ac2-8d09-ae4fc0870ac7,Sanjay Sharma,IT,7,,2026-01-18 06:57:45.877379+00:00
