id,student_id,email,password_hash,is_active,created_at,updated_at
d65c996e-f98f-43a5-9856-66cc19b1a573,S00023,sneha.pillai023@college.edu,,True,2026-01-18 06:38:49.214775+00:00,2026-01-18 06:38:49.214775+00:00
ca84d614-cd35-4ea0-b4a0-cad929529455,S00024,vishnu.reddy024@college.edu,,True,2026-01-18 06:38:49.214775+00:00,2026-01-18 06:38:49.214775+00:00
7310336e-f2b0-41b8-a334-586f2de3661e,S00025,divya.das025@college.edu,,True,2026-01-18 06:38:49.214775+00:00,2026-01-18 06:38:49.214775+00:00
e7727d05-c99f-4a9c-8b1f-efdb036615fd,S00026,vishnu.gupta026@college.edu,,True,2026-01-18 06:38:49.214775+00:00,2026-01-18 06:38:49.214775+00:00
84d1fb6f-b38c-4d65-bc34-b510c6af4dc5,S00027,rahul.menon027@college.edu,,True,2026-01-18 06:38:49.214775+00:00,2026-01-18 06:38:49.214775+00:00
a83e76b5-e0d0-4153-b864-365e9c4c45c8,S00028,priya.patel028@college.edu,,True,2026-01-18 06:38:49.214775+00:00,2026-01-18 06:38:49.214775+00:00
4eb3a553-9a7f-43e8-b882-7a01ab73e9c9,S00029,sneha.patel029@college.edu,,True,2026-01-18 06:38:49.214775+00:00,2026-01-18 06:38:49.214775+00:00
fcec658f-9703-446b-9687-b7844e320638,S00030,sreya.kumar030@college.edu,,True,2026-01-18 06:38:49.214775+00:00,2026-01-18 06:38:49.214775+00:00
cc95cce2-050c-429b-ad3b-0d81e6da13cc,S00031,anjali.menon031@college.edu,,True,2026-01-18 06:38:49.214775+00:00,2026-01-18 06:38:49.214775+00:00
685a5b89-b1cd-4975-80eb-ef85f372f4d3,S00032,kiran.pillai032@college.edu,,True,2026-01-18 06:38:49.214775+00:00,2026-01-18 06:38:49.214775+00:00
6d073c90-11bb-46ee-a1cc-d829cd45c4cc,S00033,meera.nair033@college.edu,,True,2026-01-18 06:38:49.214775+00:00,2026-01-18 06:38:49.214775+00:00
fb02c6fd-a55f-4ee0-95d9-5a964e5e5b44,S00034,meera.patel034@college.edu,,True,2026-01-18 06:38:49.214775+00:00,2026-01-18 06:38:49.214775+00:00
ae5108d6-4911-4436-8ac7-f1bfb169a984,S00035,aishwarya.nair035@college.edu,,True,2026-01-18 06:38:49.214775+00:00,2026-01-18 06:38:49.214775+00:00
529931e7-73ff-4c03-8efa-bbc61c25bb03,S00036,kavya.kumar036@college.edu,,True,2026-01-18 06:38:49.214775+00:00,2026-01-18 06:38:49.214775+00:00
582b07d3-c6ef-4e05-b709-5a56e8d828b8,S00037,anand.reddy037@college.edu,,True,2026-01-18 06:38:49.214775+00:00,2026-01-18 06:38:49.214775+00:00
88a6d8d1-ad70-4eb9-ad1c-d4d1308da8ab,S00038,divya.menon038@college.edu,,True,2026-01-18 06:38:49.214775+00:00,2026-01-18 06:38:49.214775+00:00
e5c82a1b-065c-497b-b1c5-3b9cfc088d97,S00039,akhil.gupta039@college.edu,,True,2026-01-18 06:38:49.214775+00:00,2026-01-18 06:38:49.214775+00:00
8e584bac-1e00-4f57-aad2-300eda58112b,S00040,kavya.gupta040@college.edu,,True,2026-01-18 06:38:49.214775+00:00,2026-01-18 06:38:49.214775+00:00
cc411c23-0e21-4b70-9604-aebb97b57681,S00041,meera.patel041@college.edu,,True,2026-01-18 06:38:49.214775+00:00,2026-01-18 06:38:49.214775+00:00
431d2644-6393-4c5a-8a6d-ce3395a27e2c,S00042,sreya.reddy042@college.edu,,True,2026-01-18 06:38:49.214775+00:00,2026-01-18 06:38:49.214775+00:00
d986253f-585b-41e6-adbe-daa5fdf931d4,S00043,aishwarya.pillai043@college.edu,,True,2026-01-18 06:38:49.214775+00:00,2026-01-18 06:38:49.214775+00:00
29604463-75bb-496f-bbe8-ea9403e04646,S00044,rohit.reddy044@college.edu,,True,2026-01-18 06:38:49.214775+00:00,2026-01-18 06:38:49.214775+00:00
9d079ce7-40fa-4a26-b9dc-40a5f6ca5f5e,S00045,arjun.patel045@college.edu,,True,2026-01-18 06:38:49.214775+00:00,2026-01-18 06:38:49.214775+00:00
caec12c5-89a1-4d09-8031-f1668a9ad9b4,S00046,arjun.menon046@college.edu,,True,2026-01-18 06:38:49.214775+00:00,2026-01-18 06:38:49.214775+00:00
a123acaa-b105-4010-ad8f-bb871db0b828,S00047,akhil.kumar047@college.edu,,True,2026-01-18 06:38:49.214775+00:00,2026-01-18 06:38:49.214775+00:00
f6e5931e-641d-43c3-9cea-904bad3bc00e,S00048,meera.reddy048@college.edu,,True,2026-01-18 06:38:49.214775+00:00,2026-01-18 06:38:49.214775+00:00
3723bde2-2220-41bd-8bdc-c8aae0e78b84,S00049,aditya.gupta049@college.edu,,True,2026-01-18 06:38:49.214775+00:00,2026-01-18 06:38:49.214775+00:00
545762ff-f5db-4b24-8cf0-42363a55d995,S00050,rohit.pillai050@college.edu,,True,2026-01-18 06:38:49.214775+00:00,2026-01-18 06:38:49.214775+00:00
98731b75-4edc-4929-917c-dda938ff6f28,S00051,sanjay.menon051@college.edu,,True,2026-01-18 06:38:49.214775+00:00,2026-01-18 06:38:49.214775+00:00
8fb0cb79-3c49-4a00-831f-8700a8f629c0,S00052,priya.das052@college.edu,,True,2026-01-18 06:38:49.214775+00:00,2026-01-18 06:38:49.214775+00:00
d21fccd0-486f-42fb-a2d1-41ed52db0fb7,S00053,sanjay.kumar053@college.edu,,True,2026-01-18 06:38:49.214775+00:00,2026-01-18 06:38:49.214775+00:00
27f49ba0-ffb4-410a-84d0-72e62ed0241a,S00054,sanjay.reddy054@college.edu,,True,2026-01-18 06:38:49.214775+00:00,2026-01-18 06:38:49.214775+00:00
04f7f5a4-2fcd-45f7-b89b-7d5b7c9153d0,S00055,sreya.pillai055@college.edu,,True,2026-01-18 06:38:49.214775+00:00,2026-01-18 06:38:49.214775+00:00
f2ebbbb4-5297-4bb4-ba16-084b7c4b9e29,S00056,kiran.sharma056@college.edu,,True,2026-01-18 06:38:49.214775+00:00,2026-01-18 06:38:49.214775+00:00
faa55874-a357-44c3-a273-9a742404dfbd,S00057,akhil.pillai057@college.edu,,True,2026-01-18 06:38:49.214775+00:00,2026-01-18 06:38:49.214775+00:00
0a2d4b8f-0646-4e35-a6bf-2b9d79894ad3,S00058,sreya.kumar058@college.edu,,True,2026-01-18 06:38:49.214775+00:00,2026-01-18 06:38:49.214775+00:00
f4b841ef-a1f6-4983-9a50-c4c168e0ba06,S00059,kiran.das059@college.edu,,True,2026-01-18 06:38:49.214775+00:00,2026-01-18 06:38:49.214775+00:00
483e3db3-3cd7-495f-a7f5-81a78276da29,S00060,aditya.das060@college.edu,,True,2026-01-18 06:38:49.214775+00:00,2026-01-18 06:38:49.214775+00:00
5db4a554-d7de-41a8-b20f-9b73456ff54e,S00061,sneha.kumar061@college.edu,,True,2026-01-18 06:38:49.214775+00:00,2026-01-18 06:38:49.214775+00:00
cfa1b6ec-15dc-42fb-9915-9cf742b9916c,S00062,neha.sharma062@college.edu,,True,2026-01-18 06:38:49.214775+00:00,2026-01-18 06:38:49.214775+00:00
e235b507-0427-4b05-9874-201103755ea8,S00063,vishnu.reddy063@college.edu,,True,2026-01-18 06:38:49.214775+00:00,2026-01-18 06:38:49.214775+00:00
9a2bf52b-2811-43c1-a84c-fb13df66a222,S00064,rahul.patel064@college.edu,,True,2026-01-18 06:38:49.214775+00:00,2026-01-18 06:38:49.214775+00:00
8c414a28-f8bf-4450-8613-1b375e013304,S00065,rahul.kumar065@college.edu,,True,2026-01-18 06:38:49.214775+00:00,2026-01-18 06:38:49.214775+00:00
9b7a7083-54e6-4e8c-8b9f-0d3c913036e1,S00066,rahul.gupta066@college.edu,,True,2026-01-18 06:38:49.214775+00:00,2026-01-18 06:38:49.214775+00:00
9e00a554-7888-4cf3-abfc-45acccf95117,S00067,akhil.patel067@college.edu,,True,2026-01-18 06:38:49.214775+00:00,2026-01-18 06:38:49.214775+00:00
d5b6eff2-cca4-4b82-abb4-884e91a4e878,S00068,sneha.menon068@college.edu,,True,2026-01-18 06:38:49.214775+00:00,2026-01-18 06:38:49.214775+00:00
67d81261-f515-456b-bb79-8bdb11464ce9,S00069,pooja.menon069@college.edu,,True,2026-01-18 06:38:49.214775+00:00,2026-01-18 06:38:49.214775+00:00
d47f6401-e6ed-49e2-859c-604e4ca353a1,S00070,nikhil.reddy070@college.edu,,True,2026-01-18 06:38:49.214775+00:00,2026-01-18 06:38:49.214775+00:00
be812d15-f71a-4d5c-92f4-38101cab6a15,S00071,nikhil.das071@college.edu,,True,2026-01-18 06:38:49.214775+00:00,2026-01-18 06:38:49.214775+00:00
4682af07-45c0-42f0-ab85-4781f9c367d7,S00072,neha.iyer072@college.edu,,True,2026-01-18 06:38:49.214775+00:00,2026-01-18 06:38:49.214775+00:00
4ab0a994-c156-489a-a293-ad32414c9839,S00073,neha.patel073@college.edu,,True,2026-01-18 06:38:49.214775+00:00,2026-01-18 06:38:49.214775+00:00
fcf2f576-bb28-4327-99b6-a338f50178f1,S00074,sreya.reddy074@college.edu,,True,2026-01-18 06:38:49.214775+00:00,2026-01-18 06:38:49.214775+00:00
8547ff78-c50d-4d05-897b-b953e7be22b3,S00075,aishwarya.menon075@college.edu,,True,2026-01-18 06:38:49.214775+00:00,2026-01-18 06:38:49.214775+00:00
4bb8bd43-5a22-44e3-b455-55881af78723,S00076,anand.nair076@college.edu,,True,2026-01-18 06:38:49.214775+00:00,2026-01-18 06:38:49.214775+00:00
fe60cc5b-7666-4af5-b8ef-4cd49e8aad54,S00077,pooja.gupta077@college.edu,,True,2026-01-18 06:38:49.214775+00:00,2026-01-18 06:38:49.214775+00:00
b1981372-3938-404d-be64-d338994018af,S00078,sanjay.nair078@college.edu,,True,2026-01-18 06:38:49.214775+00:00,2026-01-18 06:38:49.214775+00:00
64d31614-05bb-4456-9740-22e2a458e340,S00079,sanjay.gupta079@college.edu,,True,2026-01-18 06:38:49.214775+00:00,2026-01-18 06:38:49.214775+00:00
fec8d734-2498-4829-8106-3bd0d66927bb,S00080,anand.patel080@college.edu,,True,2026-01-18 06:38:49.214775+00:00,2026-01-18 06:38:49.214775+00:00
c6b52a13-8c6e-45a8-a753-20c3c1007815,S00081,aditya.sharma081@college.edu,,True,2026-01-18 06:38:49.214775+00:00,2026-01-18 06:38:49.214775+00:00
591d9349-1c06-4015-8462-dde276c9a184,S00082,rahul.menon082@college.edu,,True,2026-01-18 06:38:49.214775+00:00,2026-01-18 06:38:49.214775+00:00
81fe9443-eb01-4fc7-8a50-c2d571e64b9f,S00083,rahul.kumar083@college.edu,,True,2026-01-18 06:38:49.214775+00:00,2026-01-18 06:38:49.214775+00:00
6fc8b298-0bdc-427e-a75d-b6f74e6e3d24,S00084,nikhil.nair084@college.edu,,True,2026-01-18 06:38:49.214775+00:00,2026-01-18 06:38:49.214775+00:00
7e9454a4-c379-4848-99d9-b19b8dedece4,S00085,sreya.kumar085@college.edu,,True,2026-01-18 06:38:49.214775+00:00,2026-01-18 06:38:49.214775+00:00
fa6486d2-4a04-4271-b0e4-0414bc703aac,S00086,vishnu.gupta086@college.edu,,True,2026-01-18 06:38:49.214775+00:00,2026-01-18 06:38:49.214775+00:00
80072b41-5165-4fc6-870a-440e4bc12343,S00087,divya.gupta087@college.edu,,True,2026-01-18 06:38:49.214775+00:00,2026-01-18 06:38:49.214775+00:00
6c095d4d-1922-42d7-a31d-26d0fb5afa44,S00088,vishnu.kumar088@college.edu,,True,2026-01-18 06:38:49.214775+00:00,2026-01-18 06:38:49.214775+00:00
9119b886-d45b-4ba1-bcaf-697a0e1337ab,S00089,rahul.iyer089@college.edu,,True,2026-01-18 06:38:49.214775+00:00,2026-01-18 06:38:49.214775+00:00
9276cc00-7ff2-45aa-b3c2-1c1780ab2f1d,S00090,sanjay.iyer090@college.edu,,True,2026-01-18 06:38:49.214775+00:00,2026-01-18 06:38:49.214775+00:00
30f06833-e7ab-4558-8b31-7ba6fcfb10fb,S00091,rohit.nair091@college.edu,,True,2026-01-18 06:38:49.214775+00:00,2026-01-18 06:38:49.214775+00:00
6422b869-bea2-4b6d-ba4c-0cbb8f81387d,S00092,arjun.nair092@college.edu,,True,2026-01-18 06:38:49.214775+00:00,2026-01-18 06:38:49.214775+00:00
d4f753a7-1d76-4936-a3e7-96ea6d7bddae,S00093,rohit.sharma093@college.edu,,True,2026-01-18 06:38:49.214775+00:00,2026-01-18 06:38:49.214775+00:00
cd74ba90-ef0a-4e17-9a09-ab459d502a12,S00094,sneha.kumar094@college.edu,,True,2026-01-18 06:38:49.214775+00:00,2026-01-18 06:38:49.214775+00:00
9a3fb204-ae6b-4a12-98e3-e531068ee3dc,S00095,aditya.pillai095@college.edu,,True,2026-01-18 06:38:49.214775+00:00,2026-01-18 06:38:49.214775+00:00
c51f6621-789a-4ed9-a7f1-d2f0e3fe9796,S00096,rohit.reddy096@college.edu,,True,2026-01-18 06:38:49.214775+00:00,2026-01-18 06:38:49.214775+00:00
dc79a8c6-b516-4b49-9f16-6a06c497b3f2,S00097,sneha.iyer097@college.edu,,True,2026-01-18 06:38:49.214775+00:00,2026-01-18 06:38:49.214775+00:00
3c47f50d-22fb-4302-9a03-bd4b0f388241,S00098,nikhil.iyer098@college.edu,,True,2026-01-18 06:38:49.214775+00:00,2026-01-18 06:38:49.214775+00:00
80c2733a-86ed-4c9c-bedd-64b046b3033d,S00099,arjun.menon099@college.edu,,True,2026-01-18 06:38:49.214775+00:00,2026-01-18 06:38:49.214775+00:00
84f4022e-43ce-41cb-beb5-b77839970ecc,S00100,divya.sharma100@college.edu,,True,2026-01-18 06:38:49.214775+00:00,2026-01-18 06:38:49.214775+00:00
1e69f35f-e12e-4bd1-a0e7-5d164be167a8,S00101,pooja.das101@college.edu,,True,2026-01-18 06:38:49.214775+00:00,2026-01-18 06:38:49.214775+00:00
c84a41ef-7d5b-4ef2-b0aa-6f5721a4c2c6,S00102,priya.patel102@college.edu,,True,2026-01-18 06:38:49.214775+00:00,2026-01-18 06:38:49.214775+00:00
09ab0945-4e91-4616-bca2-e29618555fa8,S00103,divya.reddy103@college.edu,,True,2026-01-18 06:38:49.214775+00:00,2026-01-18 06:38:49.214775+00:00
200c94d9-ff6b-4cd2-a3b4-1f487c46e533,S00104,priya.kumar104@college.edu,,True,2026-01-18 06:38:49.214775+00:00,2026-01-18 06:38:49.214775+00:00
c0fc1b32-28a8-498b-964c-88db9819a461,S00105,priya.menon105@college.edu,,True,2026-01-18 06:38:49.214775+00:00,2026-01-18 06:38:49.214775+00:00
574bf0c1-e28d-4a0d-afa8-94154e3cf5f2,S00106,sanjay.sharma106@college.edu,,True,2026-01-18 06:38:49.214775+00:00,2026-01-18 06:38:49.214775+00:00
99fe031f-739e-43f5-b345-b5bdb75f50f9,S00107,anjali.das107@college.edu,,True,2026-01-18 06:38:49.214775+00:00,2026-01-18 06:38:49.214775+00:00
9692cfa4-ee7f-4773-9cd6-173d004b8d7f,S00108,aditya.das108@college.edu,,True,2026-01-18 06:38:49.214775+00:00,2026-01-18 06:38:49.214775+00:00
78d9159a-c951-464f-9e66-3f4881c4b03c,S00109,pooja.patel109@college.edu,,True,2026-01-18 06:38:49.214775+00:00,2026-01-18 06:38:49.214775+00:00
e5dbea4c-9d55-4796-be06-1bf9c6128759,S00110,sreya.kumar110@college.edu,,True,2026-01-18 06:38:49.214775+00:00,2026-01-18 06:38:49.214775+00:00
3030afb7-2d9c-44dd-98d0-04fd448d6fa6,S00111,aditya.das111@college.edu,,True,2026-01-18 06:38:49.214775+00:00,2026-01-18 06:38:49.214775+00:00
9035d311-ab7a-4739-8e16-aaeaf0cdc476,S00112,neha.pillai112@college.edu,,True,2026-01-18 06:38:49.214775+00:00,2026-01-18 06:38:49.214775+00:00
eeeb929a-8f10-407e-8180-152325af5ee9,S00113,kiran.menon113@college.edu,,True,2026-01-18 06:38:49.214775+00:00,2026-01-18 06:38:49.214775+00:00
0774c392-6be8-41c4-8c5f-3fade15cc8a1,S00114,akhil.reddy114@college.edu,,True,2026-01-18 06:38:49.214775+00:00,2026-01-18 06:38:49.214775+00:00
f380c3f1-7569-40fd-b38a-79d9d6033686,S00115,aditya.nair115@college.edu,,True,2026-01-18 06:38:49.214775+00:00,2026-01-18 06:38:49.214775+00:00
2aa73846-697b-43e2-865d-4111b8c7a80c,S00116,rohit.pillai116@college.edu,,True,2026-01-18 06:38:49.214775+00:00,2026-01-18 06:38:49.214775+00:00
fc73ac0c-03f1-483d-854f-7f94bc05a3c5,S00117,priya.patel117@college.edu,,True,2026-01-18 06:38:49.214775+00:00,2026-01-18 06:38:49.214775+00:00
4b4b0790-3e4f-4551-8809-15208647d490,S00118,kavya.das118@college.edu,,True,2026-01-18 06:38:49.214775+00:00,2026-01-18 06:38:49.214775+00:00
b4a60cca-72f6-46ff-b4da-76c4f68e23c4,S00119,arjun.menon119@college.edu,,True,2026-01-18 06:38:49.214775+00:00,2026-01-18 06:38:49.214775+00:00
b6005da1-eb1f-4c44-9f18-7095219d68ef,S00120,kiran.gupta120@college.edu,,True,2026-01-18 06:38:49.214775+00:00,2026-01-18 06:38:49.214775+00:00
8f5b33a8-942e-4671-b0d1-729ed204b4b9,S00121,sreya.reddy121@college.edu,,True,2026-01-18 06:38:49.214775+00:00,2026-01-18 06:38:49.214775+00:00
cae18e7e-d7cc-4476-81dc-5f5da8cd120a,S00122,vishnu.pillai122@college.edu,,True,2026-01-18 06:38:49.214775+00:00,2026-01-18 06:38:49.214775+00:00
c4260493-0a82-4630-98ad-5fcc90a893ce,S00123,pooja.gupta123@college.edu,,True,2026-01-18 06:38:49.214775+00:00,2026-01-18 06:38:49.214775+00:00
9e175631-4875-4a83-bc32-c98318ad825e,S00124,kiran.pillai124@college.edu,,True,2026-01-18 06:38:49.214775+00:00,2026-01-18 06:38:49.214775+00:00
a18022c0-f68b-4cf9-a23d-56f6d8619bd2,S00125,rohit.sharma125@college.edu,,True,2026-01-18 06:38:49.214775+00:00,2026-01-18 06:38:49.214775+00:00
bd928ad8-ad6d-4a32-9e46-0b5a5e40bd97,S00126,nikhil.pillai126@college.edu,,True,2026-01-18 06:38:49.214775+00:00,2026-01-18 06:38:49.214775+00:00
e0b319d7-beaa-411d-a8dd-a1a5fe83d4d2,S00127,rohit.sharma127@college.edu,,True,2026-01-18 06:38:49.214775+00:00,2026-01-18 06:38:49.214775+00:00
45e0beec-2421-48f1-aa95-230e189def5f,S00128,sreya.menon128@college.edu,,True,2026-01-18 06:38:49.214775+00:00,2026-01-18 06:38:49.214775+00:00
bcb92f6b-53f9-4a41-a323-08c10c74c56d,S00129,rohit.das129@college.edu,,True,2026-01-18 06:38:49.214775+00:00,2026-01-18 06:38:49.214775+00:00
ebeaef20-b655-4510-8598-c784bc6efb06,S00130,akhil.das130@college.edu,,True,2026-01-18 06:38:49.214775+00:00,2026-01-18 06:38:49.214775+00:00
788e450f-d4b4-428b-8333-981ba3fca919,S00131,sreya.pillai131@college.edu,,True,2026-01-18 06:38:49.214775+00:00,2026-01-18 06:38:49.214775+00:00
78598723-5357-4c21-9abf-e2483a0bdcea,S00132,aditya.das132@college.edu,,True,2026-01-18 06:38:49.214775+00:00,2026-01-18 06:38:49.214775+00:00
7628db73-8552-41fb-aa95-ed5d1120ad83,S00133,divya.das133@college.edu,,True,2026-01-18 06:38:49.214775+00:00,2026-01-18 06:38:49.214775+00:00
6ee7ebb1-fbab-40a4-8242-c2fdd388141f,S00134,aishwarya.sharma134@college.edu,,True,2026-01-18 06:38:49.214775+00:00,2026-01-18 06:38:49.214775+00:00
36f636e2-09f7-454a-81e6-e9a178d17023,S00135,sreya.gupta135@college.edu,,True,2026-01-18 06:38:49.214775+00:00,2026-01-18 06:38:49.214775+00:00
f82c4655-c732-4b35-9a5d-35ae7f297dff,S00136,rohit.sharma136@college.edu,,True,2026-01-18 06:38:49.214775+00:00,2026-01-18 06:38:49.214775+00:00
8e57a9f8-7309-49c7-87b6-a4044c178db4,S00137,arjun.das137@college.edu,,True,2026-01-18 06:38:49.214775+00:00,2026-01-18 06:38:49.214775+00:00
a4f21e64-27db-4fa0-aad1-8f01bc937b13,S00138,kiran.pillai138@college.edu,,True,2026-01-18 06:38:49.214775+00:00,2026-01-18 06:38:49.214775+00:00
3072c9db-65f7-4fa8-8f26-3ec6e7272be5,S00139,sneha.patel139@college.edu,,True,2026-01-18 06:38:49.214775+00:00,2026-01-18 06:38:49.214775+00:00
2bdfc86d-009a-48ad-bd0d-ec323a8a51a6,S00140,priya.nair140@college.edu,,True,2026-01-18 06:38:49.214775+00:00,2026-01-18 06:38:49.214775+00:00
9ff916ee-f3fb-422e-aed5-3ecc58b24fff,S00141,rahul.sharma141@college.edu,,True,2026-01-18 06:38:49.214775+00:00,2026-01-18 06:38:49.214775+00:00
aae0401a-2ac5-4eae-a1c2-7b4ee38d0bac,S00142,aditya.pillai142@college.edu,,True,2026-01-18 06:38:49.214775+00:00,2026-01-18 06:38:49.214775+00:00
1814ca9d-6352-4cca-98f0-0f0f7071b288,S00143,sneha.sharma143@college.edu,,True,2026-01-18 06:38:49.214775+00:00,2026-01-18 06:38:49.214775+00:00
47714d4c-1ae6-4662-83a7-5e3a6127c6e9,S00144,akhil.pillai144@college.edu,,True,2026-01-18 06:38:49.214775+00:00,2026-01-18 06:38:49.214775+00:00
d7e7ccbb-f968-4a9e-adf8-3958690eebf6,S00145,aishwarya.reddy145@college.edu,,True,2026-01-18 06:38:49.214775+00:00,2026-01-18 06:38:49.214775+00:00
e0579363-1d25-43fe-9eb2-d416d3e56f92,S00146,arjun.reddy146@college.edu,,True,2026-01-18 06:38:49.214775+00:00,2026-01-18 06:38:49.214775+00:00
5870c218-8cc6-4125-9509-2c53f0515fdf,S00147,pooja.nair147@college.edu,,True,2026-01-18 06:38:49.214775+00:00,2026-01-18 06:38:49.214775+00:00
d4becaab-12f7-48f3-a02b-38b316ae6062,S00148,kavya.menon148@college.edu,,True,2026-01-18 06:38:49.214775+00:00,2026-01-18 06:38:49.214775+00:00
8171ed8d-2fd8-4b36-b7b6-c51293f662e6,S00149,nikhil.iyer149@college.edu,,True,2026-01-18 06:38:49.214775+00:00,2026-01-18 06:38:49.214775+00:00
491cd7d2-1c20-49a2-ac87-3f716e08ae92,S00150,kiran.sharma150@college.edu,,True,2026-01-18 06:38:49.214775+00:00,2026-01-18 06:38:49.214775+00:00
c2fb14b1-1fdf-4532-b136-0c01b2c7f6ee,S00151,anand.patel151@college.edu,,True,2026-01-18 06:38:49.214775+00:00,2026-01-18 06:38:49.214775+00:00
0f96a580-3fcd-4c63-9b4b-7ff074755867,S00152,aditya.menon152@college.edu,,True,2026-01-18 06:38:49.214775+00:00,2026-01-18 06:38:49.214775+00:00
8d30477b-ec90-4aca-b095-186ef6d43a94,S00153,anand.patel153@college.edu,,True,2026-01-18 06:38:49.214775+00:00,2026-01-18 06:38:49.214775+00:00
2e5abe0c-33b6-4704-a292-5aabbecabaad,S00154,aishwarya.gupta154@college.edu,,True,2026-01-18 06:38:49.214775+00:00,2026-01-18 06:38:49.214775+00:00
06b2c567-ea80-4725-9e43-82ad08dc8b72,S00155,akhil.gupta155@college.edu,,True,2026-01-18 06:38:49.214775+00:00,2026-01-18 06:38:49.214775+00:00
e1a6f7b9-c255-4afd-80b3-d0a11ae37f15,S00156,priya.pillai156@college.edu,,True,2026-01-18 06:38:49.214775+00:00,2026-01-18 06:38:49.214775+00:00
59967ec8-0d42-4f3c-adee-2ea40e2baaed,S00157,aishwarya.pillai157@college.edu,,True,2026-01-18 06:38:49.214775+00:00,2026-01-18 06:38:49.214775+00:00
0ebad374-eb3a-49ea-9ce5-8825de4a7840,S00158,kiran.gupta158@college.edu,,True,2026-01-18 06:38:49.214775+00:00,2026-01-18 06:38:49.214775+00:00
