user_id,student_id,email,password_hash,is_active,user_created_at,profile_id,name,branch,semester,interests,profile_created_at
a68f804a-1bad-4451-80cb-8d74c370d89c,S02729,arjun.gupta729@student.edu,$2b$12$pdTHHPiV24ZaSO2dxgEPwe3wgM2RdoyBmGn22l/Ba2Ly8e1Y7tNES,True,2026-01-15 16:02:54.977843+00:00,ba46bd5a-342f-49f6-9f91-68e1953c3b18,Arjun Gupta,ECE,3,,2026-01-15 16:02:54.977843+00:00
ee03d3a1-e9e3-4a25-83b4-c232cd020c8f,S02730,anjali.iyer730@student.edu,$2b$12$IRZeuvlvyV00uErJWmMT/OvbRBiEUlohlGcX3x/.qc3Gtp1PnjD7.,True,2026-01-15 16:02:54.977843+00:00,01aa05b0-2fba-4c58-90d1-c8190482136f,Anjali Iyer,AI&ML,5,,2026-01-15 16:02:54.977843+00:00
f58a057f-3634-4c3c-bd0c-c18994728009,S02731,sreya.iyer731@student.edu,$2b$12$DT24Vnhfi8cuqkShuVbPM.PmIGmjH1I02//l2nNbacvb5xXYLR6EO,True,2026-01-15 16:02:54.977843+00:00,451a5e77-bbbd-4328-83d0-a35707a25736,Sreya Iyer,ECE,1,,2026-01-15 16:02:54.977843+00:00
2f87ea3e-2298-46bb-a9b1-e0d92442b7ca,S02732,rahul.reddy732@student.edu,$2b$12$mX0../q2OIwkubyxxQ5M4uIk3FMlvais4/7we6C7YlphRA3eksF7m,True,2026-01-15 16:02:54.977843+00:00,536b9aa9-ee92-472f-92e6-a55be6a00cdb,Rahul Reddy,CSE,5,,2026-01-15 16:02:54.977843+00:00
293b468e-2e2d-4e2e-80b3-f2f96e52187b,S02733,akhil.sharma733@student.edu,$2b$12$ROh2yHsxr.HiCslXWfLGjOgtGscvSBtVfoTaixLD3TU4CAbYxK1LS,True,2026-01-15 16:02:54.977843+00:00,71c52301-6f21-4db7-981b-39728b8f0c92,Akhil Sharma,CSE,7,,2026-01-15 16:02:54.977843+00:00
27624279-85da-42ea-8eec-c3262d3eb9f5,S02734,divya.das734@student.edu,$2b$12$4bIwEZ3hu9v8sFwAxkKaN.t/fNi7N/iW4cUmAgcaTOL3RY8cHSeq2,True,2026-01-15 16:02:54.977843+00:00,f7fe0f18-503f-4b46-aaa1-183a83d8db9a,Divya Das,IT,1,,2026-01-15 16:02:54.977843+00:00
dadd9f55-0f3d-48d3-99d6-2188015a3b32,S02735,kiran.gupta735@student.edu,$2b$12$pURmyMMPvwGj5vEPl49Sae.MuCjv/cMM2A2qwPjh/WgIZ75kkvfle,True,2026-01-15 16:02:54.977843+00:00,bda086a4-b980-4bc5-a239-347400e5efcf,Kiran Gupta,AI&ML,1,,2026-01-15 16:02:54.977843+00:00
90ddc5ff-ce5e-45a1-86d3-f5a3098ca01d,S02736,sreya.kumar736@student.edu,$2b$12$SZESQfbmI.8C8.AjkxLnFubiA509u6rHCrHI8C/G35hUro1k/2XK.,True,2026-01-15 16:02:54.977843+00:00,d6433939-f02b-454c-a1cd-6aaf8645b6d1,Sreya Kumar,CSE,2,,2026-01-15 16:02:54.977843+00:00
32fb3502-4596-4171-a8e2-ec3cdcdbe8c6,S02737,kavya.kumar737@student.edu,$2b$12$zBy2ixtxaprHNnhxnne6H.7H0nrAc3QeX1kSYbWsLVx0ZT9pkUZ7i,True,2026-01-15 16:02:54.977843+00:00,6245330a-c3e7-4826-9f9b-108b2e70ede4,Kavya Kumar,CSE,4,,2026-01-15 16:02:54.977843+00:00
f781c84d-2c4c-42e8-98bb-b39dc667c5b7,S01969,meera.das969@student.edu,$2b$12$nabK9eeyR0JxxsWDIDH8d.VmjCANqqs6cd/0V389GSN523e9cvsmm,True,2026-01-15 16:02:46.618497+00:00,9c2e37ee-c875-4d82-ba23-c4b02da3b319,Meera Das,ECE,5,,2026-01-15 16:02:46.618497+00:00
19d4067b-cfb4-4e9a-83ba-13b94f6c3576,S02001,kavya.kumar001@student.edu,$2b$12$R9kUvsSahNAdgDMMABBBn.GS3epokhqobkBzBY6lS0sOpB5ngdKJq,True,2026-01-15 16:02:54.977843+00:00,1c9689e7-9342-49ad-b830-0d9902bab242,Kavya Kumar,AI&ML,1,,2026-01-15 16:02:54.977843+00:00
77c88fd8-ac21-43a6-977d-44bb5fad4527,S02002,priya.reddy002@student.edu,$2b$12$tWd/3Zy6JUILMx9AkxykB.hcpku8g1QMglzLEQJpylU.fZ6FgJxW2,True,2026-01-15 16:02:54.977843+00:00,c917ae23-d745-48ca-bb9b-7784d5bf4d90,Priya Reddy,ECE,6,,2026-01-15 16:02:54.977843+00:00
e12861af-34c1-4c2f-b5fd-22f0c5f23eff,S02004,rohit.reddy004@student.edu,$2b$12$50W72NZDKQoBeftcmq9EhOxsywJpvMQFkCH0H48DST37nlfijCdAC,True,2026-01-15 16:02:54.977843+00:00,cda3feec-d362-46cc-a68a-3835e5152006,Rohit Reddy,IT,4,,2026-01-15 16:02:54.977843+00:00
c1e0d2db-e6fd-4af6-b612-e8d459b3e2f6,S02005,kavya.patel005@student.edu,$2b$12$7GIqdaK9Afwgr1rpYvJjAubvVWv1.oPi2sxsOMBsDBO2VtrVOfyl6,True,2026-01-15 16:02:54.977843+00:00,74c7f4f3-0925-4780-b7b6-c78f0ca14f0d,Kavya Patel,AI&ML,4,,2026-01-15 16:02:54.977843+00:00
bd20d22f-c7e5-49e1-9088-97c37b83cb50,S02006,anjali.iyer006@student.edu,$2b$12$U6qnPtrtW92Mtk.Yk.383esfd2TXr5WQwdgr58aYFihBXE0YA1xTy,True,2026-01-15 16:02:54.977843+00:00,a8004575-3d01-4da5-9824-0429e0c1a30b,Anjali Iyer,IT,7,,2026-01-15 16:02:54.977843+00:00
3fd0f15c-c3a7-4b64-b809-2d8a9ceabed0,S02007,meera.nair007@student.edu,$2b$12$DqIEmmtl72yCEmZVkJ959OTsvUpEuB2zrqJ792rWc9pgZTgjkQfGy,True,2026-01-15 16:02:54.977843+00:00,201e95cc-0c0a-444f-94f0-219493da4bca,Meera Nair,CSE,4,,2026-01-15 16:02:54.977843+00:00
5837bf91-eb85-4bbf-8fba-85cb48ede12b,S02008,vishnu.gupta008@student.edu,$2b$12$wPr/tpyxSKJlOskk6ckgte1Wru0HbKDFD/esy4/lGq3Flv.yCQ5oO,True,2026-01-15 16:02:54.977843+00:00,5a771fa9-7aca-4319-848d-0cb65f82896f,Vishnu Gupta,IT,6,,2026-01-15 16:02:54.977843+00:00
ff6805e4-70d2-4c9e-b0cf-619333384cb1,S02738,aishwarya.sharma738@student.edu,$2b$12$ipJ4TkcscFQCewRDH4Ff5.s.uR/Dxee/5YM.wb55J/DRD9imCkE5K,True,2026-01-15 16:02:54.977843+00:00,b64ef4b8-8c70-47c6-8fde-971335a21a80,Aishwarya Sharma,AI&ML,5,,2026-01-15 16:02:54.977843+00:00
3b8d882a-eb2f-4d9b-98aa-ab769e688aec,S02739,pooja.patel739@student.edu,$2b$12$/ZWg2pdjGxWjKYoLqbxsr.jHN8DjmN6l6uxTe5s2n/Xnfz5S3pRmC,True,2026-01-15 16:02:54.977843+00:00,a072c19a-3ae2-4b7a-88c2-9fe45222c438,Pooja Patel,IT,5,,2026-01-15 16:02:54.977843+00:00
1336a81d-716f-4143-834f-b197fcb60901,S02740,aishwarya.reddy740@student.edu,$2b$12$JoLXaA74xjvN08f/cRRIPOZc9bLgBip6YJ6wEg2qsUNZrIKpvNIea,True,2026-01-15 16:02:54.977843+00:00,dfddd8cd-08f3-42eb-94f5-f53a88d558ee,Aishwarya Reddy,AI&ML,3,,2026-01-15 16:02:54.977843+00:00
c5d0c152-3b68-4c25-8871-610a2798f6c2,S02741,aditya.iyer741@student.edu,$2b$12$WQX1/A2DUWVuIPZltGUhA.aVsFwJ3tmpwVjcZjhbPZxtixWYAbJ46,True,2026-01-15 16:02:54.977843+00:00,02ec5f81-32bc-44cd-b6c9-18d2bc9b071b,Aditya Iyer,IT,7,,2026-01-15 16:02:54.977843+00:00
4de6de4f-04d0-4dfc-af13-581e85ef1a42,S02742,aishwarya.kumar742@student.edu,$2b$12$5UygS7vV4zNhPpAK6P8t.eyf/B/yFYItUWlqRLCApHtFCol1BVsqi,True,2026-01-15 16:02:54.977843+00:00,f0cc5ca0-5dd7-44f3-a1f0-722b3f9d3caf,Aishwarya Kumar,ECE,5,,2026-01-15 16:02:54.977843+00:00
b31614cd-4b46-451e-9a03-e17ab1de97cd,S02743,aishwarya.menon743@student.edu,$2b$12$tKtJXtSUhz8Obg6myQvOJeQxpFv7JLvFhl70C97B8/J8MslQvfTE6,True,2026-01-15 16:02:54.977843+00:00,df0e8aa9-a047-40a2-88f9-56f5b2c89baa,Aishwarya Menon,CSE,5,,2026-01-15 16:02:54.977843+00:00
6f42fbff-fc1f-43e8-8bd0-ce2719da0e91,S02744,priya.pillai744@student.edu,$2b$12$amsLHNVG.nwRl30eA/JwtuZMlMEjt09U11MPbp/DEVJGIuzhVoXrW,True,2026-01-15 16:02:54.977843+00:00,ab23bd99-3f67-471b-9dc7-74ae57802719,Priya Pillai,CSE,5,,2026-01-15 16:02:54.977843+00:00
4c7a5680-4eae-46a7-b0f6-8c3106306430,S02745,rahul.nair745@student.edu,$2b$12$xGyHcAb1lGrAo1QPGDAyy.zVr4q.4nztAA9OqyIfb1aexrVHbA4mO,True,2026-01-15 16:02:54.977843+00:00,4ed4ba01-81c1-4240-afb7-1415704dcb8d,Rahul Nair,AI&ML,4,,2026-01-15 16:02:54.977843+00:00
23250f9b-280c-4d96-b57c-304c8e67868a,S02746,aditya.nair746@student.edu,$2b$12$TjAZYGYVVH9kCakbiWa0z.5oASBKfb2Pojmd1YoTnc8gicsofrpYW,True,2026-01-15 16:02:54.977843+00:00,6130390e-dd2b-41a8-821a-6d70c58e84f2,Aditya Nair,CSE,5,,2026-01-15 16:02:54.977843+00:00
e113351b-6dd0-4f53-897e-05d7d1bd20e8,S02747,neha.gupta747@student.edu,$2b$12$kExMFAUNb.Rm32KVPI1SneujiaO3bue4esSs5ul3SiSwv0VIB79D2,True,2026-01-15 16:02:54.977843+00:00,513a597d-0b59-42ed-9175-915fd347b987,Neha Gupta,AI&ML,6,,2026-01-15 16:02:54.977843+00:00
079ae423-9dbb-43f9-8a59-7494e6c2b8bd,S02748,vishnu.menon748@student.edu,$2b$12$K6RgbUtp1wSb5Jitj29sVuHlcYrAFiNoSBPB87TQaX.R1qFOkCT2y,True,2026-01-15 16:02:54.977843+00:00,ba798b8a-6d46-4668-a54d-794fcf43b1cb,Vishnu Menon,IT,5,,2026-01-15 16:02:54.977843+00:00
eb7cc94b-cea5-4aa3-a70f-b6dd7780916e,S02749,meera.nair749@student.edu,$2b$12$.XxEBw2ktAamsMVrN5llHeCT2S8hQgKtQwMXJzOyiOa5Jm78JXom.,True,2026-01-15 16:02:54.977843+00:00,0cec2d14-8de0-427a-9cd0-f7b9679cceb9,Meera Nair,CSE,2,,2026-01-15 16:02:54.977843+00:00
4eb65c85-9d52-4e57-b506-3df3caa15e3e,S02750,akhil.das750@student.edu,$2b$12$pz80mzmCyTu0QiL8rJw.ZO2T/Bhkr4wFnlua3XIUwgSfyC979RfOq,True,2026-01-15 16:02:54.977843+00:00,3bfe60da-b666-4639-a147-57f46ac8a3a1,Akhil Das,ECE,2,,2026-01-15 16:02:54.977843+00:00
3e72fd02-8c34-45a7-acf0-056acff6a9d6,S02751,akhil.gupta751@student.edu,$2b$12$q4ZttMVYsF8zhxYGaatD2.4yv1N2SoPzDlpqZtyX/gkRJ4d2Litpe,True,2026-01-15 16:02:54.977843+00:00,a0ae43e7-74ad-46ad-9732-ea3fa225a95c,Akhil Gupta,CSE,7,,2026-01-15 16:02:54.977843+00:00
4b5d2c75-3b8a-4e01-b548-1a1c23d8cc91,S09313,rohit.iyer313@student.edu,$2b$12$OS0XUSUU8gcUzO5n8/W/9.XJWI//V.TmMvEcVh9TKgxJrziS..H3K,True,2026-01-15 16:04:26.362716+00:00,f28f07df-7a4d-462e-b359-022d4aff74f9,Rohit Iyer,AI&ML,7,,2026-01-15 16:04:26.362716+00:00
87b7f07b-1c4e-44ff-a2f0-309b6aad47ec,S02752,rahul.iyer752@student.edu,$2b$12$6afioOd6xblHsRh2kAKv1u7pjyTEH373XktE0usByUWM6sZOjNG/W,True,2026-01-15 16:02:54.977843+00:00,220fa54b-06b9-4eb1-941f-8e59b49a4166,Rahul Iyer,AI&ML,3,,2026-01-15 16:02:54.977843+00:00
79fab0cc-11be-481f-8639-7a362c9ba974,S02753,akhil.reddy753@student.edu,$2b$12$Oh.Bg20VFBynsmFa23t5nOIpRMYRchSAaQOS0a54N1lAmCwMC7K2i,True,2026-01-15 16:02:54.977843+00:00,b2d801a4-c2d2-4554-ae8c-2f7cddce22d1,Akhil Reddy,IT,5,,2026-01-15 16:02:54.977843+00:00
51e013ae-4a04-4e1e-beae-884e0d0631c1,S02754,meera.menon754@student.edu,$2b$12$E5oHwSLAmGLLmp7nnx8Z4OID3l7TLLxUcyuTuXUBd/9fQYeCg/lZm,True,2026-01-15 16:02:54.977843+00:00,96b68ce2-fde4-4510-99fe-8d55325c9671,Meera Menon,IT,6,,2026-01-15 16:02:54.977843+00:00
fea71f85-b8f9-4d1f-9b0b-672645249a91,S02755,sneha.gupta755@student.edu,$2b$12$AMBiOvKRCxSqgRfZNvR.ZO5XfGBIYE1tEDNveLbBJkSLj.WV.He4q,True,2026-01-15 16:02:54.977843+00:00,c6cc933b-69e1-4d6a-8783-2cbee86aa2d3,Sneha Gupta,ECE,5,,2026-01-15 16:02:54.977843+00:00
d4b2e618-c4be-44b3-aeaf-fe546768fa55,S02756,divya.kumar756@student.edu,$2b$12$.NH49YqDVEh.5uxmyTRJ6OfLRObUwEUzmRLd43umACo/x2HkEnLCG,True,2026-01-15 16:02:54.977843+00:00,98cc6c04-ff6f-4ac7-9d15-9f4e6e67f707,Divya Kumar,AI&ML,3,,2026-01-15 16:02:54.977843+00:00
f397b7f9-a99f-4a51-a8a4-0eb42d649e97,S02757,vishnu.nair757@student.edu,$2b$12$Bkm8VxshRru1NinpAjRKnufiUem9ZyToQelMSq2kgzSHBXy1m3pUm,True,2026-01-15 16:02:54.977843+00:00,83fcfbed-52ee-4f92-ba3c-95f61b8b3694,Vishnu Nair,AI&ML,5,,2026-01-15 16:02:54.977843+00:00
93749ced-89ac-4ba4-a73f-e0a1b2e0cc0a,S02758,divya.kumar758@student.edu,$2b$12$QLRLr4ZIxSo1LeM3odvWaOZ7KHz4RLpECTwcdLwNxo6U9HYEbVsL.,True,2026-01-15 16:02:54.977843+00:00,9e31cd92-7d60-44a8-a4f1-708b54bcc46c,Divya Kumar,AI&ML,3,,2026-01-15 16:02:54.977843+00:00
070da530-c3f1-4a30-8b79-378be278dd76,S02759,kavya.das759@student.edu,$2b$12$qG9YqdLn9j9Y1RuWvq2E1eAxYPNaNG7rOtPjQaw0qmQEI74v1JcbG,True,2026-01-15 16:02:54.977843+00:00,04a09d12-54ca-439e-ba8d-db83ec8535df,Kavya Das,IT,5,,2026-01-15 16:02:54.977843+00:00
ffdafb78-d212-49a8-ab3e-b48ea8681221,S02760,akhil.das760@student.edu,$2b$12$qNiYURcy1S70nuoRqgTEHOpRRNHxBWwl.E6PDT8oJTT0Qwy655wIK,True,2026-01-15 16:02:54.977843+00:00,9103c202-5800-4056-b8e2-ac27581ec238,Akhil Das,ECE,6,,2026-01-15 16:02:54.977843+00:00
